"","contcod","Gini-MI","Gini-MI-0","Gini-MI-0.5","Gini-MI-1","MLD-MI","MLD-MI-0","MLD-MI-0.5","MLD-MI-1","TheilT-MI","TheilT-MI-0","TheilT-MI-0.5","TheilT-MI-1","Mean-MI","Mean-MI-0","Mean-MI-0.5","Mean-MI-1","Bottom 50%-MI","Bottom 50%-MI-0","Bottom 50%-MI-0.5","Bottom 50%-MI-1","Middle 40%-MI","Middle 40%-MI-0","Middle 40%-MI-0.5","Middle 40%-MI-1","Top 10%-MI","Top 10%-MI-0","Top 10%-MI-0.5","Top 10%-MI-1","Top 1%-MI","Top 1%-MI-0","Top 1%-MI-0.5","Top 1%-MI-1","gini_ref08","t10_ref08"
"11","CAF",0.776685342362679,0.694110022430489,0.760928563194291,0.998684212631699,1.33252854358049,0.896539173955503,1.14351154480067,6.42289680404438,2.71282294738215,1.40534541606222,2.22974816972461,9.14092728952682,6168.74426437249,937.478043783208,1202.59921638197,240490.132536501,0.0734261953250549,0.000401218168942829,0.0786402152476097,0.101675897977019,0.105249338670788,0.000570385087473872,0.11287278499657,0.144822473289623,0.727173160785256,0.626711037129541,0.708006315894172,0.998516960338193,0.491631738186254,0.315241705603241,0.460065689514323,0.997203355052949,0.562,0.462
"12","CAN",0.401828291467,0.390324376110373,0.400995147733876,0.41316041683557,0.301907453545193,0.285957376324823,0.300869138441209,0.323077236593836,0.331213647412898,0.299297326036378,0.326043736130763,0.430485765175426,24158.1880618442,23585.6143425624,24147.4893802843,24684.7642989854,0.239488184966771,0.233536743715314,0.239631241462775,0.245445003077018,0.316866044448064,0.310541522968014,0.317028816502578,0.324743889114625,0.315371964608717,0.303621111140917,0.314358393432928,0.328697705622391,0.08699780517877,0.0773127725124614,0.0852258047018759,0.11036283329987,0.337,0.2585
"13","CHE",0.437953524981439,0.41932401170975,0.439110100117855,0.455139844952979,0.367674858310468,0.337353739888752,0.369835123728335,0.393179186090871,0.394404667727978,0.335869522677163,0.394895294344609,0.473970083834875,24799.136218695,23579.4347929942,24860.7273526746,25536.3414385501,0.215878401347117,0.208661758802075,0.215262488034352,0.224623429364263,0.304263057143829,0.292059296493312,0.30377255285239,0.31530180212942,0.338015357021142,0.318487673317168,0.339367607909302,0.358751485965681,0.0969413486106837,0.0818959913761274,0.0962467120907677,0.114166626488225,0.335,0.26
"14","CHL",0.677227884308979,0.644661442010949,0.67681911425416,0.70968671119698,0.853267309378688,0.758922775773693,0.851921859285054,0.957772001192993,1.38766910996317,1.17059715644154,1.38741500643112,1.62971186585713,9252.07379557027,8396.1456594727,9214.76941728713,10288.3234634484,0.113375185965294,0.100602875991683,0.113018956152561,0.124868286866133,0.154875529658056,0.138324174552796,0.154856238219594,0.170833090073678,0.614847532409323,0.574038900193458,0.614240397520743,0.651573200603943,0.321139534312741,0.265523181720977,0.321130629816974,0.378488468909318,0.486,0.3905
"15","CHN",0.530107112031593,0.518349249450045,0.529492240608655,0.539150215041615,0.53192359384842,0.505554735567908,0.531337741804637,0.552714934936413,0.541311409783129,0.50766008990334,0.540077621787838,0.578326593737907,2386.23420607237,2316.75370519056,2380.2017633621,2478.31718666948,0.155634094160796,0.151462034228185,0.155626835533131,0.162057379257029,0.251355923690207,0.246434747653066,0.251680167032861,0.257852418343721,0.401242877999632,0.389861746759275,0.400990181473026,0.410732674366883,0.107069165245725,0.0974249810496971,0.106572424443626,0.119906039717794,0.433,0.3225
"16","CIV",0.515855505401037,0.482093032845234,0.505894706361632,0.862459499151652,0.483390797175858,0.406742848426046,0.451258043880163,1.72694084480378,0.778822252533027,0.493914424531589,0.635468239747634,6.18117136387074,1353.26556087322,1209.7825405913,1279.8528220767,4610.18081896964,0.18357123135493,0.0518506517866793,0.186999290538833,0.197495901507656,0.245971580691267,0.0698875654795116,0.250813954708067,0.264216573904255,0.433042445321241,0.392355391736157,0.422160539442193,0.838566509984934,0.174635944287498,0.120182530100734,0.158403915301332,0.761770365478389,0.432,0.326
"17","COL",0.740466530424177,0.680737847664137,0.732030507778209,0.994944822599994,1.16081201746732,0.8842632348728,1.05749215607732,5.0468798653975,2.05598435586049,1.19218272241591,1.76998337092351,8.99261837932414,10824.5658105036,4311.94825534014,5122.02537455638,279532.043666154,0.0803495275608913,0.00153404520300628,0.0831753440186267,0.098879286294855,0.127640013761455,0.00242424016449237,0.132064247005767,0.157130790865739,0.66979145991003,0.593260485926362,0.65849468870629,0.993720696401618,0.396855770595569,0.266592137109225,0.373003380656929,0.98821247501404,0.548666666666667,0.434666666666667
"18","CRI",0.641370769748892,0.595136160229041,0.630611847859807,0.76610164785063,0.771304348570352,0.646673041884609,0.734760147737355,1.1941801202774,1.393708395965,0.885691875827716,1.20968636826986,3.48757957168085,6784.07857155896,5917.72074834648,6463.16383514841,10098.3189753727,0.126684832961601,0.0835654295048259,0.130631758101647,0.142538089985561,0.180811360891883,0.11902710877392,0.186570946083081,0.204732272496333,0.566594383338553,0.507881615784515,0.55333690164427,0.718703568662352,0.297251374603902,0.206959892875113,0.278122286972244,0.54899437890451,0.4924,0.3832
"19","CZE",0.292168980894205,0.28419846585123,0.292233642411663,0.303361230875016,0.146669707607492,0.137545341768545,0.146516306292833,0.157942926652451,0.174159666437166,0.157692033139426,0.17473859531035,0.19650632092045,7136.6374935027,7038.29156507204,7135.07583034329,7285.11576730474,0.311020652669429,0.305041221230662,0.31098847567641,0.316032559984344,0.338273301576845,0.331935445106519,0.33829168307373,0.342459396736206,0.254797554706054,0.246157764357492,0.254995228754435,0.265042672158531,0.0599290118056324,0.0537862732573051,0.0599911776712272,0.0673179930972185,0.2636,0.225
"20","DEU",0.362824848339284,0.3511966878972,0.362912607368248,0.376604573890538,0.226857392478626,0.211021868158804,0.22678952127003,0.245148972806498,0.287920068035837,0.251178705985948,0.285293108282914,0.33548496089949,16911.2087332037,16477.3370015395,16890.6288149986,17407.9353075136,0.269323311809518,0.262656495231854,0.26956096443664,0.274641545260245,0.311431331172902,0.304655242412608,0.311597915990262,0.317419087734207,0.30710222988325,0.293150575470479,0.307371041759788,0.320571212046925,0.0865708626706042,0.0726996042532332,0.0866756168867373,0.0985513281766816,0.309,0.2464
"21","DNK",0.29976143667112,0.292668475235626,0.299364116982029,0.308041663157286,0.153067558351983,0.145890388960525,0.152706137646682,0.162117045226756,0.182805440055571,0.169015255617465,0.182208369704731,0.195410166787659,15050.3855183828,14855.6840874326,15039.509603605,15294.9027091324,0.307153349285381,0.302588126340358,0.307083876024363,0.311118305967233,0.332076700103351,0.327982641811045,0.332190036894194,0.3363856493708,0.262752590033433,0.254779647863318,0.261746252324308,0.269347641103859,0.0615639981396195,0.0569860577093292,0.0620367324720195,0.0674951093961147,0.2624,0.2182
"22","DOM",0.650434847871766,0.595846440682058,0.642274261820435,0.728080302753749,0.787953646552699,0.642678047656779,0.762308047360166,1.03575098749908,1.43263540087398,0.913118318253331,1.31302838155478,2.57491652348308,4569.54101663555,3897.47912616697,4428.9183060014,5873.76125196015,0.124545815543803,0.096474550084975,0.127200352807273,0.144595534226975,0.173816131214286,0.134500295608423,0.178331881337813,0.201722064025056,0.581005737571691,0.515152567121539,0.570949634158047,0.673476272694937,0.311664560236112,0.212368597078901,0.300644044416749,0.456793604597834,0.4904,0.3856
"23","ECU",0.662428206520485,0.611668060392218,0.650233394774389,0.795571082882295,0.842368192811058,0.691001381550977,0.798690381832809,1.33438144230855,1.52174527096024,0.955217746665304,1.28721543635247,3.76409151606663,4749.48273801588,4000.54693669802,4519.32345942625,7633.00536847968,0.116016972441789,0.0705775889168667,0.120020222566511,0.1331425258823,0.171911801115624,0.104679380293567,0.178324272180412,0.197772405613797,0.585998753949368,0.523297225205046,0.570175779275141,0.750082956700148,0.316418310325892,0.218403564970921,0.291900039076858,0.587358028895063,0.5046,0.3916
"24","EGY",0.373725325902507,0.363321790759318,0.374563736632923,0.386606852110388,0.234637188776324,0.219806405062968,0.234963120233845,0.251584779341037,0.32831193735564,0.292314443237584,0.329276384232135,0.36414873347675,1543.56281696755,1514.68413331952,1546.93025805305,1583.9066228843,0.266639577933249,0.259787133315278,0.266436852700381,0.271529252822065,0.291135204174852,0.284986732699089,0.291054422945526,0.297038893669037,0.330364744162897,0.318775554078126,0.33018334633638,0.342218535836201,0.100449113804818,0.0866876711876673,0.101060920843645,0.113668928963556,0.313,0.2715
"25","ESP",0.344403375824798,0.335458083356217,0.344840417908459,0.354889625171026,0.210413905393747,0.199259162129166,0.210936959395177,0.222873334000947,0.223330846470527,0.206651554317307,0.223555466074495,0.242473757426738,11497.238713255,11302.7900802639,11489.4270344147,11755.4845451949,0.271561703360595,0.266440355131516,0.271074646227846,0.276370228233549,0.335576157386507,0.330931940365181,0.335727892357933,0.340307098870999,0.270322658092076,0.260928329241766,0.271017502561126,0.280832316287563,0.0617913611795475,0.0559166794543287,0.0616737490514676,0.0676173806980664,0.3438,0.2558
"26","EST",0.340347525207262,0.330249872334484,0.339686068435305,0.376181826310082,0.19657239652932,0.184075576059755,0.195621213836273,0.250023576438441,0.226994337098345,0.199884985456942,0.22138080630418,0.50072277203449,6620.19793874261,6467.109147797,6603.66143726992,7022.33492551352,0.275306070321783,0.260649035759599,0.2756577317506,0.281259708870483,0.328222285673165,0.309628137534742,0.328612111175029,0.333587052202116,0.274140705362525,0.264881871906418,0.27329797767361,0.314658186227406,0.0647469637846004,0.0560471831327649,0.0635491924571457,0.112145556605134,0.3204,0.2488
"27","FIN",0.323508397602162,0.314429177820422,0.322568868367366,0.337522673217256,0.178738833879849,0.167174569258047,0.17742289961762,0.196622371402527,0.221568634660166,0.193930096877737,0.220236666231679,0.268574267965876,13916.0440486057,13701.3948586971,13878.7286413307,14280.4479310843,0.291564597496507,0.284932315123782,0.291823774996367,0.295991488292506,0.326188644215822,0.319313507768075,0.326677192746473,0.332098315232078,0.276669181124948,0.266303260263933,0.275986760709435,0.290275750136369,0.0710111536616064,0.0608585972100095,0.0711705919374514,0.0833229132647677,0.2786,0.2286
"28","FRA",0.395389202480909,0.381677798144144,0.392580116363138,0.428547204480095,0.266943450077073,0.246375012406492,0.261797942674441,0.323924870775841,0.36640959853991,0.305177043640334,0.346535351170155,0.607837926983848,18353.9006485106,17872.6932376634,18248.910446669,19383.7265159577,0.250420041660474,0.237604729803225,0.2515172692224,0.256658688560807,0.295189116764817,0.279067268899121,0.296252264905152,0.302335168410727,0.334146402628816,0.317980107885206,0.331681821379939,0.371729746052759,0.103976683622101,0.0864969314637654,0.099819671409018,0.15816211966164,0.323,0.2592
"29","GBR",0.403898587664623,0.389943132020299,0.403587714218535,0.424874048500528,0.286047501873704,0.264317970436281,0.285047677064792,0.319809856407778,0.36793928934035,0.312795196696059,0.362068237923025,0.456294000609819,22246.9504818462,21630.0786644158,22199.6494701057,23216.1192657567,0.24449764312029,0.235554301174969,0.244603988422418,0.250622410162947,0.299044140544475,0.287753633671163,0.299709011264768,0.306131343197323,0.33513802883386,0.320150726790607,0.334378581654681,0.358529965576223,0.102776726619062,0.0848747539944153,0.101576329453419,0.128205585753398,0.3462,0.2682
"30","GIN",0.476882942836415,0.454477250894874,0.472379004397594,0.716600410850031,0.391829143949421,0.34703735482539,0.380111315805057,0.999264031158509,0.589465234224302,0.438106649686005,0.510866534396209,3.86294892994511,816.288661151926,774.945550782675,800.388486996186,1497.04434137497,0.201895481554685,0.109432528142072,0.204084241458069,0.211349741128159,0.260073230162889,0.14051055388892,0.262312114845781,0.271138851423205,0.39598514078977,0.371896383914525,0.390397561606013,0.673111745326642,0.140118603156567,0.107414955767295,0.12977459369629,0.529560751040119,0.394,0.301
"31","GRC",0.382095447763481,0.371857243462128,0.381569325178034,0.406452258381654,0.258778471846131,0.244677660963362,0.25808992827702,0.297117490832494,0.307832328893624,0.278093493962118,0.301604987910114,0.431533150066323,10668.9656282279,10475.6630230603,10664.8233860771,11064.1196935794,0.253295507051572,0.242578058943774,0.253719690866467,0.258089994400229,0.314939529610094,0.304483231093966,0.315424239947891,0.320671979043771,0.308335969156313,0.298315295942613,0.307324637433144,0.334306202640787,0.0853343027126089,0.0753194715161636,0.0843708944536079,0.115757443305818,0.3408,0.2606
"32","HND",0.787474260646484,0.735660949288879,0.784231812298564,0.886761416340417,1.41284217399364,1.17887037928745,1.38690264634082,2.03848568610094,2.32181896477435,1.52430453200122,2.1681346842081,4.40557043229995,5052.63213372331,3953.29371289021,4839.10633933846,9148.34678143257,0.0593713930065788,0.0313907898135235,0.0606293817081711,0.0747858869553808,0.110007102676394,0.0584591656793694,0.111763847178671,0.137137742142371,0.718531708928633,0.651077980886406,0.715424143007352,0.850420439541914,0.453875488610228,0.326629031449508,0.444514009787443,0.703954202089818,0.5464,0.4174
"33","HUN",0.312957545014998,0.301491281634524,0.313655164661943,0.323330790281711,0.169694418695506,0.156197897330335,0.170079431828378,0.182703360019868,0.194855096962652,0.170434240815452,0.193208258435067,0.227670457962629,5186.4916917413,5116.62440962777,5184.97981482925,5328.22449156948,0.295034095295075,0.289579732702208,0.294737896052557,0.300924093921376,0.338568570104344,0.332604267954904,0.338744798502109,0.343193258151991,0.260021747325945,0.250703030217015,0.259888257522889,0.269380507957408,0.0612287832231858,0.052667063909507,0.0611566953663476,0.0710943456100285,0.2802,0.2234
"34","IDN",0.47260806403497,0.453044441715277,0.473200062594661,0.501884553539372,0.378674235454258,0.344434373638024,0.379306783148853,0.431452546550506,0.590381773873641,0.49186199330853,0.58622754895451,0.72874725720367,1591.54875885638,1524.66251138392,1592.30506383488,1697.83070338477,0.213843381835454,0.200182445118757,0.213767781476015,0.221836527528301,0.247934588794717,0.233738263913325,0.248238495711254,0.258653451471339,0.416860917475365,0.39419136620094,0.41756418616454,0.445462030726676,0.159822567642567,0.133361582772687,0.161037351397408,0.193806058371919,0.353,0.2866
"35","IND",0.425797225283476,0.40241487043456,0.423791534727613,0.470241071391176,0.305309596279127,0.268121296791588,0.301275225431877,0.388077987031282,0.493310201410934,0.378870576686252,0.473667640910356,0.917065227252742,877.636634242505,835.274523749524,874.417281210511,939.957239278341,0.239126985314044,0.222141871494951,0.240072672146151,0.249818947819834,0.263995905716865,0.244325227634751,0.264902247215834,0.275313925235947,0.379503262638995,0.354607070861114,0.377374010896086,0.430345669241051,0.13808593417041,0.110487637488367,0.135365653457835,0.211874453586984,0.354,0.3
"36","IRL",0.353963121815295,0.340380872577469,0.352092991504135,0.444452917719607,0.212859532727768,0.194915350022306,0.210162809247247,0.360381735418845,0.276638217672571,0.226224858361007,0.255698875908951,1.08173278540327,15105.5843539487,14790.1155368721,15072.1207763311,17585.6054698502,0.27124392889856,0.232496624466529,0.272159070602426,0.278274610105804,0.316342708704862,0.27265856337846,0.317445299852315,0.322228291332212,0.294516025989476,0.282773477010939,0.292116671823346,0.391556536074807,0.079627315112715,0.0657392581762401,0.076367493276965,0.201655528759173,0.321,0.252
"37","ISR",0.469335353254764,0.452270053279712,0.470272949665181,0.48557352684171,0.416185174474707,0.385946633389952,0.417124722685459,0.445453777201188,0.442818074853715,0.386988304905339,0.442636654821493,0.518762890264781,10309.2080609197,9903.88660435129,10314.7198601354,10665.5931093806,0.194746621828794,0.188170662623359,0.194271335581219,0.203328388159957,0.286313124131969,0.276914603199649,0.285533066689235,0.295828369825369,0.358297637388386,0.339652686378991,0.358181531137761,0.37740816385393,0.10173654085142,0.0846159152038647,0.101593023372028,0.119998248430707,0.418,0.303
"38","ITA",0.362259142017881,0.351586357509259,0.361779962606886,0.378918977317816,0.231281482884144,0.217227497712125,0.23083748731145,0.255478706874365,0.263381386838941,0.235905901176055,0.258915164088815,0.357921079449114,13037.143091476,12800.13536397,13035.0463095337,13374.6053619578,0.263222555114412,0.255478300218078,0.263678746886082,0.267952796047962,0.324407729214243,0.316227679108748,0.324455465037594,0.330068044512455,0.289510756519308,0.277809769303325,0.28930810360146,0.306959006563637,0.073655725202982,0.0648906968325907,0.0725261331723216,0.0953494138320735,0.3378,0.2552
"39","JOR",0.413073594885207,0.395531282774758,0.413081611949551,0.448937061831091,0.287568282811654,0.260266914196748,0.287474628970085,0.351759895656165,0.416843709107285,0.331286555936987,0.405629891254163,0.708839792155985,2750.84697292169,2664.30263359875,2750.7465602662,2915.44852091357,0.241161769231625,0.227404766138863,0.241155560847066,0.249393448641052,0.282523845924307,0.265524648711412,0.282446410326264,0.292559042381518,0.352717991041239,0.333171093742394,0.352964831684111,0.393672311369144,0.115906799981357,0.092435638495164,0.114400428851216,0.176736586461532,0.334,0.272
"40","JPN",0.371874315312332,0.35386353769401,0.371667336589734,0.392719477901246,0.244909834559392,0.221792757412643,0.244097405009448,0.277200489518253,0.29007174295485,0.245999005273399,0.285138264080601,0.391786986943909,13088.1430366128,12711.2517787792,13079.5005396348,13479.0504990577,0.259638411351041,0.250509467006627,0.259705675824587,0.268650724795254,0.318953191150761,0.310412089534645,0.319110634691958,0.328608977838885,0.301228836149404,0.282762536712957,0.300733133986319,0.323955803183545,0.0819052912389681,0.0684765394721555,0.0812481286470712,0.106522257941439,0.321,0.247
"41","KEN",0.335474019084272,0.324990428553944,0.334951369006947,0.363830166117674,0.191769229079701,0.179906995052734,0.190498383588539,0.233499648298007,0.213272253587174,0.193406622071827,0.208219483881676,0.403313261878583,367.906891019529,361.555112165926,367.358446694354,385.496230544511,0.276983499654029,0.264536142817155,0.276898425933779,0.282642398594951,0.332604000683715,0.318569435219198,0.332583368418672,0.338807539921224,0.267162707391802,0.2579490437031,0.266644779532049,0.297393634068151,0.0601359688993107,0.0525339003050346,0.0592593364793796,0.0968543297689621,NA,NA
"42","KGZ",0.445504532437375,0.426236512868958,0.440828549861617,0.647613134005193,0.34800898749912,0.310911038451456,0.338495042214223,0.797756095738183,0.49101104038875,0.36501712228898,0.43048096779971,3.04914450830335,1867.116080325,1791.62498079007,1839.50979395073,2924.70515937766,0.217993243236566,0.138893564671027,0.220184635269605,0.227322032401536,0.281233319384391,0.1784641782743,0.283123002081772,0.291602429898714,0.363713072225164,0.342507121077161,0.358920497869593,0.596515429869492,0.12003807019388,0.0916541201846757,0.113457122626145,0.438561079580256,0.3256,0.2608
"43","KHM",0.482273473389703,0.458621532123778,0.481619231884902,0.505768478322767,0.395466705208245,0.353467958139924,0.395426185092434,0.439659523527976,0.625821903944534,0.501529765752712,0.628629940704238,0.762089896294415,1155.22797541208,1094.63525915775,1148.87566942059,1209.4559228983,0.208696686006834,0.199404247919504,0.209327721811982,0.218210754167935,0.244342418924634,0.232894914817879,0.244780663958136,0.257225887495756,0.425054173184979,0.397530258241676,0.424813866640761,0.453367644458097,0.167049362616543,0.134918460456759,0.166630990468093,0.198282576022894,NA,NA
"44","KOR",0.407214832968092,0.393760759410484,0.407293697302349,0.423997800515823,0.304912794732418,0.285383380291024,0.304491613313132,0.33405060443925,0.34705767668383,0.30856115275171,0.344154249870039,0.431779341663998,13823.8538109126,13470.0217935871,13809.6082351026,14238.5108765724,0.237509301048505,0.230068487931341,0.237551826798224,0.244913610158983,0.310874987625293,0.302286697960108,0.310893890690101,0.31863411374287,0.323072037707036,0.310169800165341,0.323550259226149,0.341849508987699,0.091934614997649,0.0809817125411936,0.0918401188409345,0.115412367240428,0.32,0.242333333333333
"45","LAO",0.461496325129054,0.44350700067635,0.460760443278373,0.489548644030865,0.362059860806999,0.33021733766124,0.360702339556259,0.411047723651188,0.548942513340572,0.455489465594117,0.539313854260472,0.676208991263177,909.478208972339,875.884074915532,906.575849509193,963.78717237755,0.218781158982406,0.205764446079425,0.219111893896748,0.226352788215792,0.25617856683226,0.242059264583468,0.256490497288983,0.264411399512588,0.403467288389195,0.383898053114089,0.403694729568149,0.431432648071856,0.149778598170852,0.121600223205783,0.147903657637411,0.182243048625108,0.354,0.293
"46","LKA",0.52549148873544,0.492779738957801,0.521925680685827,0.600846665439256,0.474799462572971,0.407510604313455,0.467032709094051,0.645686510364918,0.840380792908651,0.583514376072893,0.781811731068423,1.70409659779535,1855.58005095865,1723.39711066091,1834.12661030588,2185.95296101691,0.186377831455755,0.15692838545692,0.187537590754693,0.199179280575776,0.225260620416461,0.189811472259067,0.228338593269846,0.240627298894703,0.464496536765736,0.426262739903688,0.460080340661528,0.54977758290675,0.204876241625755,0.150083673644269,0.198957708682491,0.329086735516586,0.3835,0.3135
"47","LTU",0.394996636352062,0.3838931008093,0.394539246216975,0.417393241150044,0.274155855778096,0.257165978816635,0.274190377080172,0.308891128162197,0.345166336025618,0.296333321662215,0.34294191035191,0.452044036592445,6256.47392348053,6086.25938880085,6242.24939351331,6517.63863150043,0.248728632451595,0.238613274887781,0.248822674995154,0.253755765108416,0.304477625597443,0.293075332932647,0.30486658362417,0.311155145968348,0.32575413088324,0.311241861464917,0.325488659021931,0.349154043759127,0.0967058766979171,0.0810630813112442,0.0967910971683183,0.122214987837993,0.3514,0.267
"48","LUX",0.342680647988024,0.332267308332743,0.342182272765293,0.357905016740145,0.20063024120977,0.188046066599773,0.199289450344307,0.220188802779417,0.250855908045378,0.222393242034987,0.244738119274376,0.324691592584546,23557.2219640348,23225.8247564328,23501.724077872,24140.880758455,0.279070949198542,0.271978924235906,0.279093740058507,0.284260040735461,0.320785306376909,0.311995604800826,0.321577471095434,0.32595888551096,0.287987476559681,0.277639766028192,0.286557749457806,0.303743062252929,0.0764731351137389,0.0672727642989098,0.0746283010964162,0.0944493090390045,0.3126,0.2456
