"","contcod","Gini-MI","Gini-MI-0","Gini-MI-0.5","Gini-MI-1","MLD-MI","MLD-MI-0","MLD-MI-0.5","MLD-MI-1","TheilT-MI","TheilT-MI-0","TheilT-MI-0.5","TheilT-MI-1","Mean-MI","Mean-MI-0","Mean-MI-0.5","Mean-MI-1","Bottom 50%-MI","Bottom 50%-MI-0","Bottom 50%-MI-0.5","Bottom 50%-MI-1","Middle 40%-MI","Middle 40%-MI-0","Middle 40%-MI-0.5","Middle 40%-MI-1","Top 10%-MI","Top 10%-MI-0","Top 10%-MI-0.5","Top 10%-MI-1","Top 1%-MI","Top 1%-MI-0","Top 1%-MI-0.5","Top 1%-MI-1","gini_ref08","t10_ref08"
"13","CHE",0.454546746512099,0.433389049977097,0.453253064214368,0.471306913335088,0.39341525617378,0.361391313184817,0.392257269372411,0.422286561771957,0.446418992765226,0.373152999233712,0.440426526152656,0.596658794667945,25742.4572026943,24909.7717358426,25726.103004448,26674.5985968677,0.208862843273378,0.202027828652582,0.208932678656494,0.218896997489955,0.293942812541386,0.28258495039252,0.294416107347697,0.307457176136349,0.357219511649502,0.334725406290277,0.355899489495772,0.378491574465759,0.110589581598136,0.0918674456781443,0.107822560233867,0.140467545151517,0.335,0.26
"14","CHL",0.761146018572925,0.68689520749402,0.75374388090449,0.928395536435468,1.16811741371714,0.863568173477712,1.10258738752016,2.33799321130851,2.52890384320283,1.38253297114071,2.21153672391877,6.03703899796119,13928.547361359,9666.99955611141,12321.2841273943,42370.8324412039,0.0817970194052948,0.0245451062536368,0.0845071182898757,0.107318848090386,0.109851684625,0.0328724461306195,0.113298051904505,0.142984459477019,0.715172708159509,0.624166734277599,0.705447374843763,0.91525680389454,0.477503480045525,0.311988511854995,0.461323403141394,0.842101439727417,0.486,0.3905
"15","CHN",0.544464973649174,0.533038139696631,0.543904981508597,0.556996119202247,0.558285200633895,0.531812054297888,0.558661251185762,0.590348013323758,0.590251551194314,0.540518937720428,0.586560258827179,0.666399786515731,2490.03251520233,2411.13198876592,2494.55517062361,2593.17317856273,0.149807630620607,0.144422857971135,0.149738076521022,0.155326746132663,0.24189250161986,0.236111831898716,0.241506308449085,0.247753402634174,0.418706547365265,0.40457431516118,0.419506886689046,0.431862247773298,0.119135007593525,0.103793896268409,0.118699321647821,0.139690582461968,0.433,0.3225
"16","CIV",0.536667686131928,0.508552445101663,0.529053074415098,0.607196146701863,0.512529546732839,0.453602765743569,0.494761231255382,0.677404254143509,0.810151150430878,0.593415469791873,0.736968048784731,1.64494198156597,1378.5210030518,1291.66534290426,1363.08046589069,1613.1460474497,0.174528511226037,0.14849668753566,0.17637643682686,0.186999086080005,0.233851685964059,0.199355301037214,0.237198308567153,0.248245735928959,0.456630221286037,0.424085287614434,0.446014537983226,0.540337715959943,0.191928802268893,0.144467061509501,0.185691355457868,0.318172084804663,0.432,0.326
"17","COL",0.783903256524816,0.707797286734372,0.775012530977674,0.998274220345521,1.37561915915293,0.969628498096248,1.22914047898194,6.15947762415412,2.58020580370188,1.37389265103919,2.17986410294902,9.11413334348247,24021.8477967435,4817.72210217091,6245.34767794127,867967.045497419,0.0658126320606644,0.000495039209475852,0.0688472353936137,0.0899208855091973,0.104341742464102,0.000784103457851486,0.108645668798847,0.142146576896053,0.725579525589301,0.629981243842713,0.713382987334386,0.997936449300304,0.474942819739527,0.298946145826142,0.452566285598086,0.996000986426325,0.548666666666667,0.434666666666667
"18","CRI",0.676572867110565,0.622970710620551,0.66537226253085,0.816972205613684,0.873572121582016,0.712198795649656,0.828132887664167,1.43371867663357,1.66036556839879,1.04524151753206,1.45004766635311,4.24754677211715,7701.91834916368,6416.00949562416,7261.62677687642,13200.5525328739,0.112808480255474,0.0641852992369913,0.117331149983596,0.131426413098013,0.160983124577222,0.0913553300205901,0.166603255971214,0.188119863022512,0.608507794118748,0.541854764161777,0.59681808504884,0.778738029036881,0.343332226425345,0.240344221563985,0.321124270005772,0.633134472304947,0.4924,0.3832
"19","CZE",0.30311887162544,0.295450699067156,0.303279291240178,0.313387811284911,0.156506507795446,0.147322671443033,0.157008638870268,0.168522981724842,0.193620813335685,0.173107935993118,0.192942936294724,0.220913096590647,7275.88976541968,7187.72867672787,7276.03153655028,7432.17659620927,0.304601855888534,0.299816941047758,0.304441755866435,0.309813087776561,0.331213196835603,0.325908732882028,0.331325349622251,0.335035082153562,0.26471126710186,0.256696560555387,0.264763790225121,0.275922410235773,0.0655036848507998,0.05707158014811,0.0654066102245711,0.0749836832952609,0.2636,0.225
"20","DEU",0.376561342688742,0.363208771874062,0.37643744897785,0.391985576775049,0.243667415121106,0.223926066227618,0.24317281780567,0.264218109894956,0.317181611643617,0.270157824977828,0.316138464152841,0.359298846114678,17380.8878546083,16961.849500218,17365.1777872309,17995.7700671891,0.262326800636113,0.254924266322857,0.262173177789209,0.268716729799432,0.303462707859536,0.295661066049945,0.303857963810112,0.310950368916662,0.320540768752443,0.305727321534061,0.319259880406179,0.336052752043238,0.0941983102385597,0.0782172942716334,0.0939291066359776,0.107093159248689,0.309,0.2464
"21","DNK",0.311512129475303,0.304755370972032,0.31016974908778,0.321554158906456,0.164832288827001,0.158365905536556,0.163184709880306,0.176743589122639,0.203101591474035,0.188704040800853,0.202774897915867,0.223989588263278,15376.0200549748,15176.8395557305,15357.039538138,15663.3207173573,0.300598409832088,0.295493906491427,0.300723677771935,0.305430673788626,0.325460442093601,0.320890965516341,0.325820933002646,0.329553781616534,0.273326111095949,0.26622467062193,0.272946587749691,0.283373523425349,0.0675582673775835,0.0612968245467178,0.0675481857491505,0.0752635296914207,0.2624,0.2182
"22","DOM",0.686934986495546,0.624575692779987,0.680513334884558,0.824649795472538,0.896115576676329,0.705189076158395,0.865408476606201,1.46596208726216,1.73972768149691,1.0122191333952,1.60112904977117,4.21920483045276,5239.91752109266,4283.78013485782,5024.70800955693,9132.0428399721,0.109888334281596,0.0615269783693444,0.112197443159742,0.131549489389398,0.153238914496558,0.0857831123840373,0.155600706396296,0.183433899220137,0.623936277013834,0.547558429991216,0.616023734109078,0.789640702832395,0.361553451185393,0.236071219258758,0.347936519784501,0.640966629507199,0.4904,0.3856
"23","ECU",0.691763882082432,0.643514004673844,0.685202498615837,0.761849420637002,0.929990860058491,0.782731841847852,0.905933405645317,1.17811685979121,1.64201295721885,1.12148396610763,1.53798508617431,2.59290532512762,5231.88199386925,4447.08900541873,5090.4665264287,6700.72711948672,0.105075275494601,0.0810986913764088,0.106587567906785,0.121715219715459,0.155442358122459,0.118634992010172,0.159364102716952,0.180312060641749,0.622480507532494,0.562633081934167,0.613746345349642,0.708597625968677,0.351199916677299,0.254795586892077,0.333530063426366,0.494970104691736,0.5046,0.3916
"24","EGY",0.393871465770828,0.377574323725512,0.393062549973859,0.414851637483613,0.260768682758164,0.235801244562421,0.259434519256061,0.294308313638023,0.390558566597769,0.321212378264704,0.386681582666071,0.504097733410466,1605.55941285743,1556.45902967892,1602.21216222217,1661.20695910975,0.256087392173131,0.247197466107153,0.256505059927678,0.262856183244484,0.27977240816411,0.268719641701426,0.280144963860437,0.2875190110815,0.350161103060375,0.330850513301706,0.349315115832599,0.3728628217144,0.116001069928498,0.0961909725680572,0.114886797058356,0.145154469268484,0.313,0.2715
"25","ESP",0.356045028999336,0.34778188025459,0.355983579004334,0.369664759236301,0.224843690562186,0.214373298048554,0.224221997841935,0.243435179149466,0.24842277019697,0.226926770346172,0.244408352624344,0.298117064660652,11765.559159356,11541.9299516679,11732.942472741,12062.2222405134,0.266201749542271,0.259752148048608,0.26606509521352,0.270825169212471,0.32892999108907,0.321545754556483,0.329668649857066,0.333768646607058,0.282699995439879,0.274751401333166,0.281619560405391,0.296193996777746,0.0692239849978963,0.0627048799484039,0.0679426684366943,0.0821038129455247,0.3438,0.2558
"26","EST",0.353490748217017,0.340874846301841,0.352097838507816,0.41296602389756,0.213000446187634,0.196523039578201,0.210951491618684,0.308270303840897,0.259801290157794,0.220253629813433,0.249202800857273,0.78550316100023,6788.10707362557,6646.28070284391,6760.77599098879,7471.3231593272,0.269175884222004,0.244895495106409,0.26969476708953,0.275012568620629,0.320978118282788,0.291369987341381,0.32167412358254,0.328486852794751,0.287778498179985,0.273677872119338,0.286584736542292,0.35408106219558,0.0736683968025615,0.0624524726416233,0.072973473035402,0.158545796829722,0.3204,0.2488
"27","FIN",0.335659362875388,0.325855507802386,0.335942057120722,0.346768318728086,0.192607943550312,0.180352087586423,0.192882757566446,0.205148803500328,0.243299141945244,0.217349232242184,0.242517256930442,0.269912285263363,14229.3810750508,14014.0643169344,14226.7604871861,14562.8351062624,0.285572791952728,0.279575440065577,0.285175420848872,0.290990938135681,0.319563474068765,0.313751683230016,0.319471208447938,0.324957510452006,0.288529811441772,0.277553923606834,0.288658927708574,0.29790284668545,0.0770926199303338,0.0669249374635295,0.0771354228593187,0.0859882060954981,0.2786,0.2286
"28","FRA",0.411509373189233,0.393131893412492,0.410770704217847,0.433800277893669,0.290417940054181,0.260599795962348,0.289035395951485,0.325501520766084,0.39988328679946,0.32288934796258,0.393398039567847,0.504265136086027,18972.7759961483,18259.369984111,18921.6972762434,19912.187596751,0.243188533163218,0.233463624060798,0.24333925403513,0.250610842991845,0.286632852751111,0.274661648781653,0.28680143064761,0.296167292189249,0.351117326414311,0.330435930912661,0.350439202979698,0.375959800714078,0.113576506827728,0.0905324142458865,0.113419872897469,0.140058935280398,0.323,0.2592
"29","GBR",0.419868793644873,0.406870485409385,0.420988257286892,0.44142641609468,0.307295702508776,0.287745635810854,0.309182951836392,0.343037661445108,0.410672762628718,0.35221957860474,0.411863915915035,0.510581532174408,23006.1122251183,22297.002157258,22973.5921734395,23981.7034705771,0.23667436655354,0.227389454405844,0.236556478980925,0.242810484885766,0.28914374580042,0.277926805951003,0.288938654211746,0.296990578229257,0.351716671444317,0.335478032426062,0.352229608854148,0.375072066194051,0.1134590852128,0.0946379457945844,0.11502636226342,0.139130263342805,0.3462,0.2682
"30","GIN",0.508803717839504,0.473776754542906,0.501033206709348,0.852144165732467,0.459420710507152,0.38298855376317,0.433243522188343,1.64844357141879,0.770859147987207,0.495061335037735,0.634814253242819,6.06431909945047,898.151362534644,810.099318255361,852.486532765992,2890.77845211734,0.188905459188073,0.0569636932401407,0.191837992137427,0.203019421712754,0.243589463539709,0.0731805660748457,0.247627591907012,0.261048606834027,0.432446462405699,0.392689692915339,0.423252540157214,0.82941293431383,0.175508323195753,0.123568844251391,0.160739765947508,0.750591277685538,0.394,0.301
"31","GRC",0.395887896335472,0.382797900270492,0.395554378141074,0.416915893977418,0.277166518462006,0.258630360812197,0.27567006106339,0.312492794551009,0.343664452858938,0.293496802184441,0.333520137651487,0.49495665403142,10971.1824549406,10709.9008573986,10919.066924695,11405.5886204455,0.246777568373805,0.237504923751994,0.246711276043489,0.252699932825197,0.306738299165513,0.296276706798006,0.307478237133069,0.313772734783258,0.322764013409753,0.308672745506994,0.32230266546316,0.346481989519752,0.0945012678557277,0.0804704473220181,0.0921105832142833,0.127639615613088,0.3408,0.2606
"32","HND",0.788382074901747,0.73774727642197,0.779438683642072,0.903144088725891,1.36190438420753,1.1308740899369,1.29816214559652,2.11984341086182,2.29061395651406,1.46020222761143,2.00787817356666,5.37266919324797,5301.49264598598,4075.39953149493,4879.65774081464,11075.1993901863,0.0576714332459159,0.026501342429334,0.0605352014140334,0.0714723355743163,0.103509101026944,0.0469808559376032,0.108141422050724,0.128694770986853,0.718563056022794,0.650918089909223,0.706585253786046,0.871439069256064,0.440072610405494,0.311340072512383,0.411707828634814,0.744255607834614,0.5464,0.4174
"33","HUN",0.321902073656542,0.312295647070864,0.321686288980477,0.337024495352064,0.178303910150995,0.166884640692969,0.177085004340967,0.197742774176122,0.210369251897364,0.186396052887992,0.20620949415507,0.261128506720487,5281.20325610816,5210.16890070994,5273.71969532938,5410.87322229825,0.290097319204353,0.282977620002275,0.289764611724935,0.295434206355473,0.332969032315203,0.32537468313826,0.333110383340749,0.337495880950431,0.26834653368079,0.25990654765775,0.2676492741016,0.283058783273111,0.0655201909089494,0.0576684638870332,0.0645748309057905,0.0816509914405723,0.2802,0.2234
"34","IDN",0.476989516057199,0.46150042336659,0.476703045232756,0.496886317403972,0.383054098551545,0.355643356003958,0.381943141865628,0.419272990388551,0.55804343826686,0.495798613306559,0.556725439737748,0.637236575357204,1616.6490112884,1570.03136644477,1614.25566909261,1682.57902394354,0.210689527793097,0.20247401607803,0.210871530933832,0.217466845828569,0.244224184008744,0.23434492206727,0.244326658885453,0.251809192244982,0.420013035195079,0.403092110931639,0.419243772460704,0.443705703016217,0.149158369771893,0.129652743771417,0.148872985898783,0.174059717432068,0.353,0.2866
"35","IND",0.404210166470645,0.3970145206778,0.404009626373307,0.418062395421556,0.269180384983086,0.2601333529324,0.268708455541152,0.288930269576324,0.354948769967484,0.336457958360641,0.354003599136233,0.385599103134331,847.681025499919,831.165252441444,846.834542326468,870.732004227685,0.248035216641652,0.241568123412137,0.24776572530472,0.252432886005018,0.27379645178336,0.267022749030316,0.274142677106329,0.278420355671676,0.354349112623087,0.346294126560722,0.353954443598445,0.369325037670156,0.0961244492788956,0.0895581849151438,0.0956088412294441,0.103028718340329,0.354,0.3
"36","IRL",0.367094488131292,0.355088531292305,0.365760874081077,0.386989120209877,0.229091275493967,0.213276993390548,0.226723226285593,0.256487713892838,0.297301571104018,0.255635729961106,0.284347102033503,0.402137076827572,15491.4855592656,15177.884958266,15461.2768809819,15970.4348474296,0.264994717299667,0.255682752463889,0.265512043872944,0.271108267103131,0.309097739440598,0.297962129242774,0.309782745131395,0.314828116137535,0.307928965550944,0.296701412990236,0.306194675841751,0.328443098575717,0.087156381357686,0.0754007073541426,0.0841465621429403,0.11032653613333,0.321,0.252
"37","ISR",0.488278254427313,0.469043700450184,0.487474330151531,0.512800837619178,0.450190798624738,0.415578257338147,0.448268791994375,0.497516431479099,0.507853232549459,0.424109362612255,0.500894396359724,0.626050435736754,10781.2832051676,10380.6358383332,10771.089439078,11297.3620015486,0.187111311273366,0.177141576100856,0.187589404176489,0.19444622884664,0.275295463606326,0.261821464775575,0.275115953077284,0.286411784556764,0.380948248345868,0.356810387627193,0.381057149863423,0.409985173896301,0.119297069856956,0.0942905171419315,0.11784681526245,0.148003578261763,0.418,0.303
"38","ITA",0.375704484677487,0.364949899468406,0.375752204951517,0.392618435801614,0.248723805746458,0.233803715392044,0.248391322506966,0.272981992837379,0.294395205795429,0.259583782851436,0.288327469887661,0.383227083036905,13394.510237838,13115.8622169363,13394.8615824148,13853.5367950402,0.256989952433647,0.249362996099192,0.256959073170788,0.262273748063527,0.316796825885348,0.308861878193406,0.317061315302607,0.323862400620038,0.303689291570429,0.29197386360959,0.302904047602235,0.321457403652223,0.0825985350969227,0.0717097709829971,0.0813730489048852,0.101106300763325,0.3378,0.2552
"39","JOR",0.434907483570373,0.410487619134952,0.430049014856345,0.475128878774077,0.320871293710895,0.280726857862467,0.311694431398892,0.392378145072546,0.491959050825711,0.369062547297079,0.459901531204942,0.808460836630793,2879.59703519782,2764.74249837428,2854.84926901285,3102.77356612064,0.231241742288031,0.213914744003479,0.233130228388057,0.241817425602511,0.270732855111334,0.251370541872119,0.27276653033636,0.282132044847351,0.375880874814814,0.349592402851504,0.370627988704992,0.419484709991817,0.133767064285825,0.101248214716727,0.127705642193351,0.192464904315185,0.334,0.272
"40","JPN",0.386524526879679,0.372643589724959,0.385558607849709,0.403561866505871,0.265400949430481,0.246590275000211,0.264804122984486,0.289415246862388,0.320809821395632,0.279308846518826,0.319603166929599,0.374390194372216,13476.587468676,13105.8018467736,13484.9644337154,13913.8476327228,0.253455370460412,0.246355579199468,0.253833610176967,0.260203744874989,0.310804131337068,0.301036358608689,0.311079399634437,0.318299237447155,0.317456230077683,0.302954028451114,0.317612555541611,0.338111954116428,0.090954879768991,0.0770436304676488,0.0913935137180485,0.1078545998453,0.321,0.247
"41","KEN",0.347259822715369,0.336094990832384,0.346217668440531,0.39286962079335,0.206068355808819,0.190176412768935,0.204698864109992,0.276263293257981,0.239748606577373,0.20695486566352,0.233025362532836,0.593756083557809,376.59880304609,368.913971750378,375.448925479537,406.928848186929,0.271454136968848,0.251498494675207,0.271955655301095,0.277495566956698,0.326106460783463,0.303124587181881,0.326533692531303,0.331790214746158,0.279322734243863,0.268666060188302,0.278162244528951,0.327783435307956,0.0676139929513426,0.0568502433680325,0.0667529824578007,0.127597163675979,NA,NA
"42","KGZ",0.465333531700471,0.441438073298276,0.458256973973915,0.735182509016428,0.381985268299743,0.336055106214336,0.364450579333276,1.07633896521738,0.576376456275501,0.406791096282966,0.475846119668641,4.16248061732681,1963.62466468951,1859.30310949804,1906.82351067974,3943.66696451611,0.209126482630599,0.102745710171748,0.212279622501923,0.219705524294355,0.269803812287191,0.133728907200777,0.273172418742483,0.281748433641652,0.385433333006377,0.360442706518104,0.377591326861866,0.694279945045052,0.137544475070884,0.103692730476694,0.12307983483897,0.565661984814147,0.3256,0.2608
"43","KHM",0.48813541533299,0.47124351504832,0.488079787182749,0.51126256030372,0.402912244418215,0.372026682377253,0.401855443747373,0.445615549911001,0.594254186271574,0.517749646644684,0.593766967159203,0.692195295057853,1177.24595936153,1141.3825960057,1177.69358101299,1240.20427239166,0.204958871410344,0.194640801662622,0.205172201468688,0.211560854592651,0.24011380372427,0.228593897764106,0.240125024930127,0.248138958278976,0.429738600220437,0.410132674443405,0.430177386215143,0.454482526917609,0.157768428183877,0.133918764955274,0.158482950841986,0.188403760523902,NA,NA
"44","KOR",0.421835635926399,0.402609324743721,0.421258896316868,0.442243451361784,0.324719313657287,0.296420664818017,0.322849269874136,0.359927199131931,0.386673774782229,0.333086189194491,0.376213057346845,0.525444255051567,14269.1560295598,13780.6523668362,14222.8692741739,14819.6528794707,0.230717336963121,0.222544375474632,0.230515920854321,0.239376945380596,0.3015926218312,0.291718238580959,0.302081598611692,0.312292533234831,0.338864541825073,0.317999331402173,0.336906947550862,0.362404396001367,0.102220973823755,0.0866521468815813,0.0993147155356502,0.134981028892559,0.32,0.242333333333333
"45","LAO",0.471788450437787,0.457380181223063,0.471673592340106,0.498351136933623,0.376856178271365,0.352974888359508,0.376521237154609,0.424128198865214,0.549754705532403,0.480616631853485,0.547251807115112,0.656416544467719,934.362190819028,898.095252273194,932.913390182047,987.578603467731,0.21323250612312,0.20179154440537,0.213579362284074,0.219963941349218,0.249646304176451,0.235868145947254,0.249628920279833,0.257902415405722,0.413225935376506,0.3974750908732,0.413382399477777,0.442189023847086,0.148317790627892,0.127319343233543,0.147991272103939,0.178757812939698,0.354,0.293
"46","LKA",0.553577303246291,0.51257269371705,0.54422658892469,0.653959052991625,0.530340532044665,0.441579321088229,0.50632478354803,0.782649592764527,0.991567448184515,0.6554938232375,0.860704057184565,2.24179080043436,2000.14135159607,1817.06156907545,1945.87028608876,2539.97436606146,0.173572195783699,0.13497150400131,0.176920494813857,0.18999126015384,0.20933475380907,0.16271104899091,0.213945572626845,0.229287677548653,0.495114735405578,0.446627660927638,0.484239539199156,0.609218986036998,0.233631896833044,0.165158563777459,0.219204259203911,0.407496626929987,0.3835,0.3135
"47","LTU",0.410314670166501,0.392502009317693,0.410136679741608,0.438044557989849,0.294950243220533,0.267999214574353,0.296447288141936,0.338706040300866,0.384054745757438,0.32810369984458,0.383999528824619,0.532322355667872,6459.67803583774,6294.96305743588,6447.17516292792,6767.43871077648,0.241159111006645,0.229319871064922,0.241692769327419,0.249968173609891,0.295628237644868,0.280477514139567,0.296348591607749,0.304001232223119,0.34119706256974,0.324713656934981,0.341275539131235,0.372149825062159,0.10670347224466,0.0903670094364119,0.107055464187503,0.140399386934819,0.3514,0.267
"48","LUX",0.357181781821578,0.346125446213228,0.356445072040394,0.37864727510887,0.218538343661595,0.203503846790016,0.217508568302741,0.24869080084577,0.281724936841418,0.241175021839131,0.276394326213203,0.371850746783755,24209.094228395,23689.1975386856,24104.460003346,25007.4829928843,0.272315597874033,0.262767799908845,0.272666062242322,0.277796630753173,0.312506008292693,0.301073853804196,0.312993272966347,0.31807482478667,0.303049059061568,0.290657232472018,0.302423268491354,0.326130562901234,0.0852392403469217,0.0709152821345436,0.084557784725576,0.108142234680944,0.3126,0.2456
