"","contcod","Gini-MI","Gini-MI-0","Gini-MI-0.5","Gini-MI-1","MLD-MI","MLD-MI-0","MLD-MI-0.5","MLD-MI-1","TheilT-MI","TheilT-MI-0","TheilT-MI-0.5","TheilT-MI-1","Mean-MI","Mean-MI-0","Mean-MI-0.5","Mean-MI-1","Bottom 50%-MI","Bottom 50%-MI-0","Bottom 50%-MI-0.5","Bottom 50%-MI-1","Middle 40%-MI","Middle 40%-MI-0","Middle 40%-MI-0.5","Middle 40%-MI-1","Top 10%-MI","Top 10%-MI-0","Top 10%-MI-0.5","Top 10%-MI-1","Top 1%-MI","Top 1%-MI-0","Top 1%-MI-0.5","Top 1%-MI-1","gini_ref93","t10_ref93"
"29","GBR",0.361747618552515,0.35435826569024,0.361382573717074,0.368051933065306,0.223651694250563,0.215460604376781,0.223286968870356,0.231970073480995,0.226777906456437,0.217921851852616,0.22658811624449,0.240264259754625,11087.9022785739,10938.9714077437,11085.5068867944,11324.7320004156,0.255008204724592,0.251157199991067,0.255085466436804,0.259963510225935,0.327503416701083,0.323663844962378,0.327535641912387,0.331245310242165,0.272122422557934,0.26658818613463,0.271907815998082,0.277869481868737,0.0529253845047033,0.0491604026611178,0.0530258860533476,0.0599733821876922,NA,NA
"30","GIN",0.451668724267259,0.441520688164266,0.452166338394361,0.459303492291776,0.354843045726189,0.339477507888412,0.354910264966237,0.366185800675029,0.382342589430361,0.357171642127738,0.382669280350405,0.402116619978817,501.307615636186,488.482061183768,501.066026733659,516.339380418669,0.202946283058055,0.19936281624295,0.202686486494408,0.207628658907923,0.283994933021949,0.278715103572178,0.283998049315537,0.289994875162748,0.34411156492332,0.332924076252089,0.344752113701399,0.352962562501904,0.083660079674318,0.076851569899312,0.0831779414836666,0.0934376850300188,0.4645,0.3385
"31","GRC",0.327655722011238,0.32033475000528,0.327381175862923,0.334003823626547,0.184028552080277,0.174853262863319,0.18392479916935,0.191820894793808,0.188238188651875,0.176657988393824,0.188330983700124,0.198148166440022,9778.93259185397,9654.13179170253,9773.78389072116,9955.83798515886,0.278201935240143,0.274210102488935,0.278205658896084,0.282794365226905,0.3409352313997,0.336479446011168,0.341212204237313,0.343851538788827,0.252623718868396,0.2465872796847,0.25275467395282,0.257995545234546,0.0493633406844806,0.044003546882754,0.0495055271547445,0.0526364786050373,NA,NA
"32","HND",0.536157770292651,0.517984769162375,0.536082880507413,0.570009094053855,0.521254029181279,0.485396566573651,0.5216512568007,0.594849801571964,0.643281719231184,0.544603449483904,0.626419849001142,1.04778263116708,1481.63678340018,1411.17674272831,1476.57620601045,1590.55059567893,0.161947220459103,0.15082091420082,0.161529988491154,0.168930430191288,0.24172526289706,0.222483618335885,0.241897617822885,0.251756171153979,0.428319045176371,0.405999389000025,0.427390423450666,0.470014031781818,0.14467282471728,0.118276138455537,0.141450952546644,0.213007494042596,0.5354,0.4246
"33","HUN",0.280022855390101,0.27329052445957,0.279318962837568,0.309438129275953,0.131822273422885,0.124705760617288,0.130509166966443,0.172047695659146,0.156930417705418,0.139095097789827,0.150809306091806,0.347126286675507,4179.0210785256,4129.46888035843,4170.3172154364,4362.33678210426,0.315574616584229,0.302691992884866,0.315767182004838,0.319436598386852,0.343231243360848,0.329751032319133,0.343686614964798,0.347624069016093,0.242069147287472,0.234445415800214,0.241109695889871,0.272805569163403,0.053809586858237,0.0472238762210503,0.0522977140809575,0.0897859729922894,0.279,0.242
"34","IDN",0.294143944293898,0.287178394521639,0.294623101067347,0.301738833092294,0.141477734698212,0.134805735244549,0.142273471640436,0.148712638101658,0.165886087245193,0.152628719743517,0.166982908636044,0.177551383493993,523.777103331358,515.961918858499,523.598797280589,533.509662262205,0.304969112557743,0.300630318713584,0.304916762890721,0.308880952062911,0.335789342679956,0.331491084242573,0.335726875372047,0.340019105744015,0.249902103403811,0.24361537253641,0.250491903382408,0.256187187924851,0.0544126475097224,0.0490290533081166,0.0545780627077113,0.0593820239517991,0.32,0.27
"35","IND",0.308484050731993,0.300786962868993,0.309061311986077,0.316064557948116,0.156096134861119,0.146831293575869,0.156907748819777,0.163911771629758,0.184574297363025,0.165707467425417,0.183836893924175,0.20252170205995,560.875375301595,552.699606882427,560.826090977524,569.153163679674,0.296226534250451,0.291848616022389,0.295908490917882,0.300093930459356,0.331052291493113,0.327222535570306,0.330843475411169,0.33529194311804,0.259477523587792,0.251432445826521,0.259976211901954,0.265688307400673,0.058565331836056,0.0512410907399736,0.0583556332486035,0.0651597173660853,0.317,0.267
"36","IRL",0.32423863845056,0.317049161895929,0.324657303183234,0.328927502116531,0.19855686933321,0.189741926354236,0.198569254737768,0.205845843316499,0.179293538592727,0.170681281714065,0.179761348094639,0.187100593479549,6272.15803148943,6189.05560806746,6271.75124629932,6352.5145953335,0.277046518133592,0.273362035888835,0.276832226410114,0.281395507712714,0.35801429169119,0.354136085967312,0.35802785397041,0.36272460260518,0.237370068666863,0.231407726803518,0.237307252904351,0.243352602967797,0.0425906216678684,0.039429853458365,0.042320189913065,0.0470171723706429,NA,NA
"37","ISR",0.355558053414584,0.349258693560839,0.356060832722049,0.363611508143082,0.213725409823126,0.205575339963476,0.214177421890774,0.224085279765653,0.217876522085552,0.206890621412646,0.21829350276136,0.234809552618615,7501.96031118874,7398.24117194392,7497.55321084707,7655.13023912005,0.258753459072401,0.254839232073449,0.258640965818088,0.262841917302176,0.328517727743128,0.324749397318419,0.328257863889257,0.33272202994105,0.268313284940959,0.26167691069256,0.268877653187291,0.276879888761108,0.0510961605875746,0.0457809007532907,0.0509918838328125,0.0571538959637494,0.355,0.269
"38","ITA",0.312273180992425,0.305929851665463,0.311923195366931,0.318139957194829,0.168249168174371,0.16132059999873,0.167820181497432,0.17532036596895,0.16481975431231,0.15719213369565,0.164492985198774,0.173531957861591,9414.28514766129,9289.86668460741,9411.48205168233,9555.94140025248,0.286004865983687,0.282367915215253,0.28582048778808,0.290283014351842,0.350155482669232,0.347359308436292,0.350166560075624,0.353025805874918,0.237430313135251,0.233252346435886,0.237507725766685,0.241898440852086,0.0418629581415051,0.0397000444903151,0.0419107230780606,0.0466121441650912,NA,NA
"39","JOR",0.434266859104891,0.422188624082807,0.434525659907534,0.450639768788157,0.317321072930897,0.29859135291378,0.317627824095481,0.345284607883124,0.394865119253342,0.348861723740444,0.392640916310953,0.494816684235155,2095.34268543181,2037.66116697553,2093.73459552746,2183.28093932442,0.220698236342941,0.2129088634972,0.2207010589563,0.225922437728352,0.282485424163003,0.273973499194672,0.282777835351292,0.289307130397043,0.349652411199198,0.335286608727489,0.349751872554303,0.368465785389878,0.100297502190045,0.0861896629777248,0.100887421521942,0.118093168884177,0.434,0.35
"40","JPN",0.249451237403216,0.244395314875864,0.249804831511907,0.255219379634445,0.099795564207211,0.0959911004134558,0.0998678956697537,0.104671195755026,0.10944576893569,0.103441447789078,0.109311351205287,0.11614354694395,14616.4151058582,14482.9313819634,14612.7699365109,14781.5641299064,0.330656692307555,0.327647605937544,0.330462627098972,0.334161494322832,0.353021802877263,0.349993742809284,0.35286464850661,0.356484143419818,0.216110517954059,0.211348369990379,0.216540525610689,0.220881833392522,0.0385945998441971,0.035324060858861,0.0384683151337889,0.0410534752585522,NA,NA
"41","KEN",0.579267626634904,0.53898741752119,0.572397698886955,0.906075884224554,0.628451366825412,0.524587085759874,0.597551875555367,2.11089118881235,0.962558431526985,0.622076253194749,0.81440643880915,6.823262265225,1193.29126288409,1031.26253939065,1108.32213836514,5095.76490630409,0.147229176749425,0.0325876446377092,0.149620275973628,0.162258737057061,0.216945821387521,0.048362176038987,0.220721565743955,0.238100502254235,0.484452866684938,0.435914338530624,0.475207080035869,0.884654941384687,0.20533599806905,0.139064551349673,0.189967957865402,0.820020439458729,0.503,0.4065
"42","KGZ",0.538488335008646,0.523608448860912,0.539038171210893,0.553990920912798,0.59530472210097,0.566873776166104,0.597520284860154,0.629009348668361,0.573673903426184,0.513224337994005,0.569732297670561,0.739794402460074,2077.72747647369,2001.7309136179,2076.97322023652,2173.19690387782,0.14978447172417,0.144071660869141,0.149785976398625,0.155729122536239,0.25608596535458,0.245576652144606,0.256199962149314,0.265950935189862,0.403555213580772,0.383957312322611,0.40401176635857,0.423051802008884,0.114978175105998,0.0980447786810527,0.114247069282269,0.145073412265984,NA,NA
"43","KHM",0.3862730751735,0.368483890543068,0.381013010753107,0.553586454344524,0.249061974158661,0.221180381525184,0.240027111058825,0.564071979262309,0.378916061132188,0.27937251665176,0.33334125091758,2.17125871667985,685.845521998329,663.907518455453,679.778383854223,945.347270706029,0.25586679260098,0.185762003711429,0.257634998457389,0.263800768633555,0.289069285747308,0.210256513091683,0.291134024870552,0.29866629822682,0.333180455221646,0.313142277371767,0.328069493252979,0.514628653743819,0.104495392039449,0.0807607686644403,0.0971120715283037,0.34371393010646,NA,NA
"44","KOR",0.317189395505535,0.310589654177892,0.316941686579347,0.324624115012344,0.17749489564411,0.16997214908542,0.177195140871641,0.186152804245115,0.175282107463194,0.163528474632022,0.174786008268938,0.189121348345583,9818.11383298359,9688.10881097025,9821.69752763013,9957.00138043775,0.284541823139338,0.279723209227085,0.284507188558172,0.288618778204389,0.349582639897716,0.345838856369592,0.349403301206098,0.352850794978307,0.242951925868097,0.236371687305148,0.24290676075703,0.249205376844673,0.0464348296930319,0.0416166046613637,0.0461758396363206,0.0524558474253186,NA,NA
"45","LAO",0.305387347839895,0.295989670872562,0.305433848205073,0.312218693974985,0.151683723660932,0.141601134324092,0.151551775854569,0.160532335953505,0.17984674944926,0.162460333330234,0.176929682311077,0.202947912726828,521.109338809222,511.818291672626,520.70481187341,529.058793218189,0.297831025348491,0.294307336138588,0.297894920882363,0.302818036192589,0.330192875454879,0.326107233467035,0.330079064794667,0.334686399867794,0.258004549285889,0.249812770384152,0.257773240184335,0.266875782588796,0.0572310429767815,0.0516495601913427,0.056506164950287,0.0660916012578931,0.343,0.281
"46","LKA",0.355907249107952,0.347715023746369,0.355682122703864,0.365166050342839,0.206860858077461,0.196134112995085,0.206386096713444,0.22084934603207,0.250448210674394,0.22807836392986,0.2480885207383,0.299361279973515,998.821147727217,979.834142378008,999.784741158963,1021.88782241466,0.26668397339798,0.262030363533214,0.266445403387835,0.27054461393151,0.311485899885262,0.306662587610907,0.311392383905403,0.315998829314204,0.292210162355427,0.283490845200255,0.292337949086319,0.302887374305166,0.0711052842898899,0.0632283830891911,0.0704065147118951,0.0845290588968157,0.354,0.29
"47","LTU",0.336918245395253,0.326433442757128,0.334586393162615,0.408417779891461,0.194881418394037,0.181017308607324,0.191341275573486,0.304170209305624,0.23980151078277,0.202759943403068,0.224534963944802,0.790936144947374,1502.46974117375,1476.22585539693,1495.24720893306,1688.32438407767,0.280609525476985,0.249130829073242,0.281572245835105,0.286125031701009,0.326924710043055,0.292131180161643,0.32794628411481,0.332050953713711,0.278520744505446,0.269359084501699,0.2763282765206,0.354115087335642,0.0707899741495198,0.0600872319157366,0.0683315693008269,0.161572313889043,0.336,0.28
"48","LUX",0.26981425180048,0.264918913225648,0.269859416111669,0.274521886180979,0.118913866476523,0.114673847313915,0.11862601096867,0.12326764605714,0.122831085146678,0.116811786223074,0.122839589061641,0.128508960384103,18165.086150725,17994.604828096,18169.9476518175,18413.2567658013,0.315038525783788,0.311992079635562,0.314694709900437,0.318269524655461,0.3554889123445,0.353240202168336,0.355655256209499,0.358168539591834,0.219073414731194,0.214584097380111,0.219120991617396,0.222917086442457,0.0370438456740424,0.0349250179958128,0.037179335818566,0.039130563316853,NA,NA
