"","contcod","Gini-MI","Gini-MI-0","Gini-MI-0.5","Gini-MI-1","MLD-MI","MLD-MI-0","MLD-MI-0.5","MLD-MI-1","TheilT-MI","TheilT-MI-0","TheilT-MI-0.5","TheilT-MI-1","Mean-MI","Mean-MI-0","Mean-MI-0.5","Mean-MI-1","Bottom 50%-MI","Bottom 50%-MI-0","Bottom 50%-MI-0.5","Bottom 50%-MI-1","Middle 40%-MI","Middle 40%-MI-0","Middle 40%-MI-0.5","Middle 40%-MI-1","Top 10%-MI","Top 10%-MI-0","Top 10%-MI-0.5","Top 10%-MI-1","Top 1%-MI","Top 1%-MI-0","Top 1%-MI-0.5","Top 1%-MI-1","gini_ref08","t10_ref08"
"49","LVA",0.363718495064046,0.351057983800261,0.363815927811888,0.371026862474648,0.233586284179998,0.217398317006724,0.233274830721582,0.243175677972593,0.237516057956447,0.21448731736231,0.235933869435562,0.255369473502028,5687.11558978186,5577.2768390903,5691.52093782841,5770.83885152997,0.255663330987116,0.251914919384306,0.255191458631516,0.262193843961921,0.329752324785363,0.325541072073679,0.329633581605127,0.336942469541911,0.275484632565425,0.263017369086259,0.275508639781587,0.282588758863272,0.0585763359069186,0.0516310071717589,0.0578339533673468,0.06471916836729,0.3624,0.2714
"50","MAR",0.411933838429279,0.398242707217097,0.409156188196141,0.531964590851308,0.288002362147543,0.266688786718307,0.282974535614424,0.513743328444532,0.381894137612453,0.316912580103836,0.352607626643084,1.65158410425587,1949.38034572485,1888.70713844354,1937.22557703223,2439.52583977649,0.235535439589667,0.186856218709842,0.236652809397589,0.242309796557556,0.292921660462954,0.233433716191091,0.294458763073558,0.299322406024052,0.335360660222662,0.322161883026258,0.332336602951286,0.469289938329127,0.0988198379156632,0.081645497043229,0.0949600187865199,0.276872944088798,0.407,0.331
"51","MDG",0.442960779677911,0.426959863320732,0.442692996350134,0.460169521250091,0.337191700835654,0.311756055076072,0.336192756470933,0.367554692164752,0.396418200519969,0.334881371157114,0.389426554549294,0.535794792132655,337.403426980195,327.061756192979,337.299220504731,347.062247427306,0.212554490492886,0.205548728892573,0.212613949470704,0.218720547749527,0.284545329980721,0.274250866236381,0.285076316612535,0.292748046688949,0.347725312551093,0.327166259120497,0.347494719156313,0.367551794727034,0.0954663186150995,0.0749879437516341,0.0940173632900297,0.123919982824393,0.424,0.343
"52","MEX",0.506065029655719,0.488672395668547,0.506121012718182,0.526183721224662,0.460175678871627,0.427832111846491,0.459128724131003,0.50093293702333,0.534918680945958,0.454278579878459,0.532211820379465,0.68174271428727,3721.59092335236,3609.46511065346,3709.95958401392,3873.40457347431,0.175667825359764,0.16809989238983,0.175689293918984,0.181744703749356,0.258150755180197,0.249593680041569,0.257933541346001,0.267264088680612,0.396001386912011,0.372629515202575,0.39585688797112,0.421269040218658,0.119799008453187,0.095599415500492,0.11946237436921,0.151798387207054,0.458666666666667,0.363333333333333
"53","MLI",0.391072167187453,0.380774835493168,0.391257335526012,0.398590373788787,0.255883060889296,0.241362086788501,0.256122627782551,0.266962008162603,0.28589383012781,0.264519978744572,0.285922877174678,0.306529333880937,590.825588120297,578.042292485064,590.475621029674,606.907915971219,0.241362597913029,0.236992301308575,0.241259156933302,0.247185467576703,0.306411131775192,0.302232902798212,0.306422652023843,0.311492029758163,0.305105356623712,0.296472506093073,0.305325188402536,0.312719449275277,0.0709247563660779,0.0634880684981235,0.0708402772789813,0.0792634529368282,0.3595,0.2795
"54","MRT",0.406667288359159,0.395725727998896,0.407389833623899,0.418203998283403,0.283898548561022,0.267545023621217,0.285075788873078,0.302269313470081,0.321184109927885,0.290809440231658,0.320439871447208,0.389109612563164,1015.40687474831,993.071659263594,1014.27864006568,1036.90222416819,0.23299714167489,0.228339504129199,0.233198435216484,0.238340695771597,0.303079546477117,0.297482146537849,0.303005031711871,0.307812501726121,0.317042524906839,0.306663641801572,0.31744196528318,0.330914559073,0.0801366108466636,0.070549291642187,0.079151014643806,0.0965397743240586,0.357,0.262
"55","MYS",0.463709071662554,0.455639284967427,0.463511361563106,0.472938774340447,0.384205049977561,0.370041060530798,0.384220654087347,0.401949542962145,0.395457514340808,0.376567357280647,0.393571696329532,0.436452087013813,4795.31007867808,4704.52845353394,4788.74751084925,4971.11960452183,0.193568226979298,0.189331781792383,0.193571566541106,0.198975154634319,0.282447327591338,0.27757668395009,0.282468982941698,0.287117607096682,0.347277896880099,0.340625097710436,0.346661231648958,0.3582023332929,0.0816547141999539,0.0754245191249109,0.0809144878222245,0.0923745937017932,0.458,0.3445
"56","NER",0.346827176385908,0.337580893191135,0.347088904357615,0.355309442013285,0.197649958933605,0.186152335290429,0.197527297983736,0.208295628137705,0.237709571421205,0.214191591903098,0.236578456642357,0.269335465485243,634.664002813001,622.046320828672,634.730105360049,645.075907198462,0.272442610708748,0.2679117068897,0.27249196290268,0.276533821261371,0.316840736650505,0.311786753007529,0.316531102276816,0.322043328574508,0.285292552556562,0.274643979139779,0.285864176913523,0.295182577407985,0.0691377596171856,0.0604685741798447,0.0688307547444523,0.0804403033987042,0.373,0.314
"57","NGA",0.489653991653128,0.477503945024566,0.488556246693543,0.508241652334294,0.421853125889258,0.398481824919661,0.41945925934316,0.458912659960199,0.490490356260076,0.437788953796808,0.479604133481721,0.628122522145111,480.744944729512,465.544538033287,479.613935068444,497.687592774561,0.184750153415463,0.177958202013109,0.184884583405333,0.19120415992523,0.263935939124727,0.254967587861407,0.264223618593591,0.27030424449679,0.382823437061494,0.368061255445043,0.38249184330976,0.406067046600119,0.110480182475337,0.0952554873294879,0.107733922883348,0.140356633783745,0.43,0.327
"58","NIC",0.484059801799861,0.467599846539604,0.484263051733459,0.497642036196199,0.448751017093516,0.419906954504787,0.448415291436797,0.475474957197467,0.46217153711926,0.402629980329238,0.457530116596029,0.563910601530528,1696.32555954687,1632.407097961,1700.7145439032,1743.90381694336,0.183803610594826,0.178071905568468,0.183570302112383,0.191937034640537,0.280308858947965,0.273795712352014,0.280455382764599,0.290126528682737,0.364929249301121,0.346161899405659,0.364932287257663,0.384302447575153,0.100874631770897,0.0827081873044086,0.100072515442815,0.126657978065924,0.439,0.342
"59","NLD",0.288914710316617,0.28206022947011,0.288769636950782,0.305085159395721,0.139622090120047,0.132528109737324,0.139544955706176,0.16119800496356,0.156244764234895,0.144314610796991,0.154045134548344,0.254484839076608,15620.8159483473,15402.2596830524,15618.0670898176,16022.1383146974,0.307111480643049,0.3006004023031,0.307098771927315,0.311816054603606,0.345549256588948,0.33691859445675,0.345694456646992,0.348738003423322,0.240185944444031,0.235429948104609,0.240095766929749,0.258838378337142,0.0501642378624275,0.0451414848352943,0.0495703747146146,0.0700009410524697,0.2892,0.2346
"60","NOR",0.263198639414841,0.256643451411552,0.263351645700849,0.274930177581892,0.115705703785718,0.109576546890837,0.115683680464857,0.129173601176946,0.125238211490034,0.115986876551233,0.124044576221345,0.173577160639053,18656.0790461927,18476.1994502858,18665.9785381767,18981.031514258,0.322733459591229,0.31730368179087,0.322676628119525,0.326808845109238,0.355563191454838,0.34948705782912,0.355652010024733,0.359128510912646,0.222076749248856,0.217369342921074,0.222178491177042,0.23383092192748,0.0426373856035246,0.0389315945858552,0.0427352878380586,0.0531774488613564,0.2648,0.2148
"61","PAK",0.301828483497931,0.292654726645574,0.30105554042625,0.341643464073318,0.149437280517293,0.139051304334031,0.148176740678328,0.204878704218109,0.187618130268838,0.164198721069258,0.181223735039822,0.449233103497014,791.471766443854,777.585548291435,790.215143401883,840.48137931944,0.302038899143486,0.284107220849493,0.30248724502986,0.306859937581978,0.328086809381306,0.309830544659649,0.328325591918337,0.332439527153896,0.260988372398269,0.253022892428685,0.260087678205147,0.30151832183898,0.0613932276725004,0.0529351561582087,0.0606487448601188,0.10782042352281,0.307,0.2645
"62","PAN",0.523056247797404,0.505075159686313,0.522515709027566,0.553592360782821,0.507131389258197,0.471108454235666,0.505921586115682,0.573849540721589,0.572343014419722,0.492049742965995,0.561623592856541,0.837652872334753,3230.70517776415,3054.84846313692,3220.66741056379,3424.84597380017,0.165042141649269,0.153575646108293,0.164741246588293,0.172499013572356,0.253025459809345,0.23694700891703,0.253179566851011,0.262636543795056,0.40693524434802,0.385319229552848,0.405331105385324,0.442909265244038,0.124602403597782,0.103830925372347,0.123331530468027,0.173307916851863,0.5268,0.4026
"63","PER",0.490064417794172,0.481505646781199,0.489333399797031,0.503913653822231,0.449925975393336,0.433040585504079,0.447223659397616,0.477290243001498,0.458241631647292,0.429264998909567,0.455157692503653,0.505764954050966,3001.97921672066,2944.43315156973,2996.5913414049,3097.38627717634,0.178849252236605,0.172196189439828,0.179066862029324,0.183747027847217,0.273986560927727,0.267049058520123,0.273941865389838,0.278638561901651,0.367966373651529,0.359002429995086,0.36732398975068,0.3816336322139,0.0954461656600596,0.0855811557293285,0.0949593990348823,0.109924350979163,0.4806,0.3616
"64","PHL",0.432736532252045,0.422208292221722,0.432445433607431,0.442761318876755,0.315151410690543,0.298642117819324,0.314759255714013,0.330592996088716,0.363259432407802,0.335909513774732,0.359058903657684,0.399084581422039,1246.18384320446,1215.9981475735,1244.22023847427,1290.95236284959,0.217517848214061,0.212469388866894,0.21761504654765,0.223321479286517,0.286115333492429,0.280746524779068,0.285955166505736,0.290988795532706,0.339138133316996,0.328676070934783,0.337736974121448,0.349249288845419,0.0863480674856075,0.077668589799555,0.085622023507079,0.100180966460189,0.4235,0.3295
"65","POL",0.33038770786899,0.32274421028162,0.331228250747814,0.337831282747885,0.188138008137934,0.178872392261726,0.188453122786313,0.197887017497323,0.194552466781429,0.180661842746415,0.194159846578898,0.213748491069326,4618.05798033841,4529.57607152171,4615.14883731431,4728.39744687638,0.277275560195173,0.273012655621856,0.276952077313214,0.281324430440384,0.339811139775857,0.335719796728606,0.339582646955454,0.343779940448547,0.25590571109562,0.24858077091599,0.256330138968797,0.261730577826105,0.0519039066858859,0.0473885476712953,0.0521105689758297,0.0573128535987642,0.3354,0.2648
"66","PRT",0.363548331394491,0.353032829676663,0.36398679548889,0.373641437095364,0.224598037754917,0.211360177935306,0.225416025740061,0.238405973336923,0.247931505741167,0.224335207289503,0.248709701053064,0.284881062118115,8169.4487089022,7997.39243203062,8165.27221015317,8349.21645172591,0.258775103397884,0.254482679716229,0.258727702440519,0.264083148306943,0.321360537573416,0.31665542045848,0.321302046407732,0.327191067893303,0.285067571835513,0.274248300318096,0.285247773719114,0.29712242222846,0.0656753849602586,0.0581996481419551,0.0653090487146921,0.0760996234895005,0.3642,0.2858
"67","PRY",0.519759454987933,0.505156582956278,0.518718450724995,0.549258004436906,0.493936374437013,0.465450858631025,0.490617739723058,0.558334829481656,0.576044308095303,0.507564761352168,0.563353983143617,0.787762186027674,3217.72723592543,3085.54355010213,3216.10957186771,3442.42800150058,0.168560319140889,0.156885073099378,0.16889899520594,0.174421091537932,0.25282349809091,0.237743967169692,0.253413358291581,0.262985860484306,0.408204906014418,0.391495794080386,0.406115221053254,0.441219543456528,0.128189500124277,0.109104723034438,0.125414489316724,0.1739450955819,0.5136,0.4072
"68","ROU",0.374875623306637,0.366253220645845,0.374210728774952,0.383572146403808,0.265790187247938,0.252832963976338,0.265531852726814,0.277433085244071,0.243255301922646,0.229587019471591,0.242839965384918,0.259562716221794,2560.54607212891,2522.85532460419,2558.23311208516,2606.80828977213,0.244373187545938,0.239362867942212,0.244554052918669,0.250264226880504,0.33657059653465,0.329736387355515,0.336626159722305,0.340293256642108,0.27048733417563,0.262423292950704,0.270047789700923,0.280197771192051,0.0529501638107169,0.048766887799328,0.0526939671057422,0.0576424315363809,0.3692,0.2672
"69","RUS",0.424497751826963,0.412363273732005,0.4245642492571,0.437817081114471,0.301714952878188,0.283278784922989,0.301109623455656,0.322090996953266,0.356320967390136,0.311834891412537,0.354318737449096,0.417130106271925,5676.27314970065,5543.55179525423,5666.72984936109,5880.14482859695,0.22348950270835,0.217019808001394,0.223845214665479,0.227982249190874,0.288434013759117,0.281221360698594,0.288277534196447,0.296022050537682,0.335668420739293,0.319784979248914,0.336149709672246,0.348247815180044,0.0873519144149031,0.0709089182748525,0.0868163720061213,0.103093443370233,0.4084,0.3166
"70","SGP",0.443700840769423,0.438750566536308,0.443360640564844,0.449282959932445,0.388419379655274,0.379365130628251,0.387530120800545,0.398783421318673,0.332471828878039,0.322938566727631,0.331830314314894,0.342104223300526,15894.2412131995,15682.4960948587,15882.5553364139,16196.6575477672,0.195271849786989,0.190966686384434,0.195493511013399,0.198548721392432,0.307864234209696,0.302575115496066,0.308144788908608,0.313038621392352,0.30567572618483,0.298512655071352,0.305570983051398,0.310289449463664,0.0549949857391686,0.0515447569449456,0.054847970289709,0.0579184008310004,NA,NA
"71","SLV",0.467399902551929,0.458536726317156,0.466364241967593,0.479539194924965,0.384242251719356,0.369567231316901,0.382395942220421,0.406330462186541,0.418330519442976,0.396438536130923,0.415122323236827,0.457477676498778,2575.07497685588,2518.63493957105,2567.40991789025,2676.13162013494,0.194435257640248,0.188995687823229,0.194716654535531,0.199189377800169,0.277072800372928,0.271265465814098,0.277680706757564,0.281119781014523,0.357621807232449,0.348245110011069,0.35639549004569,0.369975180706442,0.0916625463404069,0.0827423312177936,0.0916788226018729,0.106261489546748,0.4542,0.3532
"72","SVK",0.248212820954786,0.24205839125528,0.248468922669897,0.253190732534944,0.111590510688502,0.106901185413457,0.111862646609879,0.117313143302309,0.108138129294636,0.101631043071904,0.10848095224052,0.115376637648249,4883.3926148814,4839.18817460785,4883.63836217348,4943.45201149911,0.331567249991639,0.328290700980419,0.331639496478833,0.335178806583351,0.37460366335909,0.371791979396711,0.374477512938347,0.378197765550365,0.204331392286559,0.199515962874531,0.204353995757853,0.208711991493361,0.0360717880630463,0.0335190828880589,0.0360038414543333,0.0391546148282828,0.262,0.2148
"73","SVN",0.231424739359066,0.227324113020105,0.231538129788065,0.23609545772132,0.089670202819553,0.0863243444327152,0.0896551483011394,0.0936552033815641,0.0910834084051836,0.0873434070049853,0.0910112264082241,0.0963313690300211,10334.5206030559,10228.167506673,10335.2004283931,10434.0763331005,0.341483220280076,0.338478150732618,0.341566896685209,0.344258279516778,0.369939792117561,0.368085700960796,0.369750221639798,0.372795718837492,0.197770577519712,0.194758698095186,0.197840503262647,0.200545670495953,0.0325562217688948,0.030899260969808,0.0325145315077845,0.0349461079223126,0.2444,0.2042
"74","SWE",0.255577852178621,0.250531795776449,0.255736375145482,0.260822693165298,0.110829990656402,0.106095494224186,0.11094411788208,0.115512882721328,0.112569891742292,0.105437143494577,0.112625220492648,0.119762695649579,13876.8510130114,13762.3001086381,13869.4857337199,14056.427012901,0.325601859533863,0.322380756358314,0.325722315105466,0.328141286387647,0.364374981375716,0.361760268636074,0.364292464777044,0.366826548426294,0.210574475209741,0.205790472143082,0.210389148240966,0.215275381337524,0.0367849226311239,0.0335219176337585,0.0366923472898587,0.040603574409869,0.2732,0.2164
"75","SWZ",0.517862478296796,0.508556518053224,0.51723702653344,0.53244890112332,0.481392460111826,0.461109641290059,0.478677349959342,0.511371899346456,0.544097945291346,0.507127748615281,0.537246340601179,0.618547790100011,959.796293206096,931.454602888452,956.690889844198,1008.97932617941,0.167622803163608,0.161618648710479,0.167675557521632,0.17291508244436,0.251070878015366,0.243424984560096,0.251256354050769,0.257900402274273,0.403541309383211,0.392595240518247,0.403166520031107,0.419292680437092,0.117256837342084,0.106977933145663,0.115853358752648,0.138309502424898,0.515,0.4
"76","THA",0.406847390366577,0.395974525733486,0.406198893244994,0.415521908403472,0.274723771836161,0.258982337475333,0.274394686069402,0.287834528217479,0.318071311690315,0.28607607149204,0.317019301603818,0.347103123620214,2530.6153334478,2467.51526938174,2527.87411261232,2585.37169896285,0.233286595821145,0.228674372007361,0.233537905428197,0.238606924067211,0.295747647419704,0.290156040411998,0.295580974549202,0.301544035759151,0.321296650593455,0.309024631485467,0.321118396634098,0.331345670528305,0.0788358244052883,0.0681046745916351,0.0791541515847482,0.0884828363791588,0.4018,0.3114
"77","TUR",0.3908099668078,0.380754480338558,0.390386908666474,0.39880716163884,0.274723888882457,0.261342407649887,0.274462766131027,0.28697518133246,0.27798156547056,0.25459025243757,0.276973209530355,0.295588666243806,3667.78888610726,3582.07515876976,3661.27710937863,3761.94699042831,0.238709951767157,0.233611777509198,0.238399236427851,0.244286927837983,0.320196338814232,0.31551766980725,0.320199279250904,0.326552320068864,0.293392054439855,0.281513135297673,0.293119531079264,0.301008777444947,0.0656723520349503,0.0573387533222825,0.0653763185715416,0.0706613456768363,0.3896,0.2914
"78","TWN",0.295357195740693,0.289819146764578,0.295561544196495,0.301706674449476,0.142139205498149,0.13708336545326,0.142290129023419,0.149363362979992,0.160603782691087,0.151304425807812,0.159587315743483,0.173971786454499,11392.9095722238,11252.9935300488,11388.9795574055,11548.0388021127,0.302328709846674,0.298613810495184,0.302402534597417,0.305824970291507,0.338713421259842,0.335868231236713,0.338574629389611,0.341963182239499,0.245560903312564,0.240446472258354,0.245732713032631,0.251851192610061,0.0504742870498705,0.0464093310381499,0.0503720473172707,0.0549731322102793,NA,NA
"79","TZA",0.37773740795872,0.368014910984516,0.377160349570505,0.388328085821562,0.240170804834123,0.226987170775856,0.23912225451575,0.25577851353299,0.271264938634848,0.241006111625953,0.26741147567933,0.325124666035514,442.235425874935,434.86578245105,442.130533641224,451.558964622137,0.250333891461412,0.245640824730437,0.250468034336988,0.255298095744236,0.313061659450665,0.307088127296411,0.313578414488396,0.31834977761503,0.296722845050365,0.283917277902857,0.296135354169142,0.308947040622121,0.0703440926225377,0.0586813828366931,0.0697795482695291,0.0833496485278316,0.403,0.319
"80","UGA",0.446813486917176,0.429550965775619,0.442702220619576,0.617904770732419,0.341977156190586,0.312120234920567,0.333633383994855,0.708667744789249,0.475575597533972,0.3792956280491,0.428953932811897,2.52987590134779,829.803027062519,797.609441174137,822.102864549325,1197.2161973495,0.216361691747782,0.148860547786809,0.217800255218062,0.224472028920195,0.27698013898011,0.191376769893359,0.279080651983868,0.285721969903277,0.364983462269457,0.347445381666446,0.360609046528987,0.55990337380372,0.117135369076961,0.0935944032138867,0.111003627833468,0.38409187359057,0.442,0.364
"81","UKR",0.276137970209348,0.270600406209946,0.276073579398063,0.282584859962863,0.124063519191927,0.119268750444259,0.123885988777898,0.129822549738543,0.130777664478613,0.123817356053743,0.13047486999907,0.138751708973943,3890.93072622764,3849.89467707158,3889.39099885296,3951.42194741975,0.311712551718338,0.307629452205301,0.311841725279916,0.315185229260407,0.351126012071525,0.347724897019808,0.351255500601438,0.354051370136772,0.225396884452483,0.220728078399884,0.225374156045839,0.230607113795838,0.0398148229191443,0.0375293474107654,0.0395392718425526,0.0441174241239367,0.267,0.2204
"82","URY",0.463886887933802,0.450353135075956,0.464953692280595,0.472216396773483,0.37884062125656,0.358530551764652,0.380529334705105,0.393228637807297,0.404722998011239,0.371489337762251,0.405386462526568,0.433094521882487,5183.81230780098,5074.57858284635,5177.59371845781,5346.21064508721,0.195354987751164,0.190963737939804,0.195198713570438,0.200906689237043,0.279443874221519,0.275021304230231,0.279618206583811,0.289459119072557,0.352292442950912,0.33717219218063,0.352793407757982,0.362747599063819,0.0868945435678353,0.0769995453979627,0.0866365295719516,0.0942138787853845,0.455,0.3466
"83","USA",0.433390654643232,0.42281877510264,0.434298367437679,0.444496199911781,0.355040761760736,0.337529296267094,0.355673461239447,0.375725931739023,0.340131485580624,0.315336121215235,0.339550500546849,0.378382078436352,23169.2947943813,22712.6033482973,23181.3436153877,23720.3470252321,0.20957976942066,0.204652107636486,0.209277025641083,0.215513783945852,0.306975836184014,0.299784216702876,0.306824254526104,0.313646489292962,0.316144088965527,0.302314878402438,0.316795822702377,0.327764463196069,0.07170153830311,0.0643057057955464,0.071460420242696,0.0816460104269764,0.4075,0.2995
"84","VEN",0.447854160471119,0.437666930871715,0.447852510691174,0.460355924594796,0.378053012331957,0.361359899486394,0.378441852929809,0.399354291022806,0.375606704852754,0.345626812179466,0.371777374215989,0.431138522446974,2632.11327417273,2565.91110080467,2627.44045625405,2689.13977250771,0.203144705916649,0.197228060181284,0.202999983907912,0.208506020613509,0.298371499118578,0.29143295635832,0.298899645803988,0.306073208695368,0.332255245804348,0.318864878548968,0.331578421482045,0.345766509712614,0.0817509110933486,0.0725566655796545,0.0814617916894206,0.0963064666723011,0.469,0.341
"85","VNM",0.356955432706799,0.346918088602896,0.357277077664676,0.365667766592408,0.20998261919954,0.198165951104928,0.210221500010385,0.220603933553953,0.23409349635454,0.217554011076012,0.234443916585035,0.251580306261603,1025.4482685118,1006.06057987795,1024.16111176719,1045.40202789664,0.262320571154458,0.258257220895233,0.262259539083247,0.267834592959952,0.318789855538507,0.314116070274271,0.318442622955814,0.32371668918658,0.281993138296422,0.274135684701509,0.282831832732095,0.290462125932188,0.061614813460699,0.0552549387015621,0.0613368198583403,0.0679228611379566,0.369,0.288666666666667
"86","ZAF",0.639375482897096,0.614356675751315,0.639138747753714,0.674138639439848,0.809381384305903,0.741723293342278,0.807648326516172,0.908780508379125,0.973625253072877,0.807206359243431,0.935605160944588,1.41222519019365,3077.7701117983,2865.35532234584,3070.37643859923,3390.66053399233,0.107429191887307,0.0972633800760427,0.107304714445161,0.115355414928006,0.188023924791627,0.169497318880216,0.188406017174594,0.202127552126814,0.523154232297621,0.490086606762677,0.52232998861777,0.569983103692132,0.200914274845595,0.161237802779893,0.195483196407201,0.273673571620718,0.632,0.513
"87","ZMB",0.548110309039085,0.53537557005369,0.547162561253499,0.563720469031634,0.547973757520447,0.520296148307176,0.545231283475543,0.582886854589974,0.634402108192476,0.572693958968805,0.628583729439107,0.764110508255542,509.260120803768,490.580359940082,507.489605775915,532.131503554243,0.152361184888708,0.146283052993991,0.152643665424736,0.158390860509366,0.235236024829638,0.227113902826859,0.23562519693085,0.241956045183473,0.432802099021797,0.416388128251032,0.431793109560737,0.450451000898747,0.135794228540515,0.118428134502493,0.135493891342956,0.163068729960011,0.551,0.442
