"","contcod","Gini-MI","Gini-MI-0","Gini-MI-0.5","Gini-MI-1","MLD-MI","MLD-MI-0","MLD-MI-0.5","MLD-MI-1","TheilT-MI","TheilT-MI-0","TheilT-MI-0.5","TheilT-MI-1","Mean-MI","Mean-MI-0","Mean-MI-0.5","Mean-MI-1","Bottom 50%-MI","Bottom 50%-MI-0","Bottom 50%-MI-0.5","Bottom 50%-MI-1","Middle 40%-MI","Middle 40%-MI-0","Middle 40%-MI-0.5","Middle 40%-MI-1","Top 10%-MI","Top 10%-MI-0","Top 10%-MI-0.5","Top 10%-MI-1","Top 1%-MI","Top 1%-MI-0","Top 1%-MI-0.5","Top 1%-MI-1","gini_ref93","t10_ref93"
"11","CAF",0.82132295293688,0.766560905123763,0.809179423469449,0.999084275672774,1.65544359565545,1.27160539271382,1.4689368476937,6.92564037737171,2.84767158958625,1.64875105470188,2.40922431343349,9.14824615785045,3801.71512607779,540.948565567009,656.168128140713,153456.171235417,0.0479682808010178,0.000216831426043019,0.0513963310927003,0.0621347122821649,0.087895449314083,0.000399920884386717,0.093215003285363,0.11429916724898,0.762270104165099,0.687543504728632,0.745712524120912,0.998912077017984,0.514420266002833,0.350616676064293,0.484202075323605,0.997737804280123,0.613,0.477
"12","CAN",0.371519621060459,0.359470894017884,0.36964935289367,0.448550188565541,0.24079717222542,0.223800421401873,0.237732260041065,0.369637478844695,0.289931829243848,0.239858818382544,0.269323289695971,0.995730261868828,16329.4841881941,15969.5431539523,16265.2169137818,18582.2273640475,0.257871913862376,0.226017838066278,0.258645277165366,0.263949808221191,0.318111092990905,0.279416008101301,0.318648212299292,0.324241240577856,0.2978546012412,0.28390766298825,0.295968308704008,0.383485265304648,0.0785696225455898,0.0638137832610385,0.0757095781109405,0.187984364034957,0.3115,0.236
"13","CHE",0.396362582816082,0.380846314396718,0.395049424548085,0.422810263554677,0.279755596782024,0.258013281782505,0.278448812780136,0.322825198718126,0.340658171455568,0.291022612515307,0.334613033832716,0.496963828449348,20370.7758129447,19766.6205090586,20319.761691365,21292.6142575844,0.245768133907771,0.234136758254026,0.245982793730806,0.252941805624866,0.30867246921756,0.297181138366183,0.309202470394609,0.317022379018024,0.320946657930551,0.3040960346643,0.318665217374843,0.349702472334313,0.0932303347698354,0.0798500888259392,0.0911268337282612,0.123999319765962,NA,NA
"14","CHL",0.80796551388068,0.730101522278522,0.79892557145464,0.950048094188669,1.4120387922067,1.01527127871514,1.30942973988002,2.70400415689627,3.07833179591837,1.68080213821083,2.69114127226058,6.89026386506337,10965.5769581512,6678.44793135815,9035.89725110029,36263.0975979679,0.0633209870405508,0.0164987330816042,0.0663150473279553,0.0897259996338888,0.0881866267847406,0.0229766483515989,0.0921154734212877,0.124018004009226,0.768108999440247,0.672566016512876,0.757840090390766,0.939960459038746,0.550759091739843,0.374559614336673,0.534598709870641,0.882992688575169,0.556,0.4555
"15","CHN",0.45622176878523,0.445227916705603,0.455239672000439,0.477555114301854,0.35514717657873,0.3369802575597,0.353689906419051,0.394446343668821,0.438307013996739,0.387650248669372,0.43086692780103,0.579059935233109,685.385962282498,668.981261045469,682.882920211381,707.44419981443,0.207338324329586,0.19879644779861,0.207440155300104,0.21221007935388,0.274850622586138,0.26488963297369,0.275376489537179,0.281361250856455,0.364617782020615,0.350968182398638,0.363622545386859,0.389488520058354,0.107453833668917,0.0910690437799139,0.106733154593192,0.134119183648144,NA,NA
"16","CIV",0.474007354543511,0.449580185664526,0.469039802158176,0.534588688374176,0.385846675157313,0.34203437409086,0.375416324575611,0.508926290825657,0.595105182297091,0.441910979232269,0.552947121941342,1.17486944694162,1288.58623632648,1225.52182997305,1274.70048635232,1448.41346019341,0.20844106467812,0.185573137417566,0.21037261662418,0.217994823950001,0.257799356882594,0.228316778190987,0.260256286672391,0.270908338189168,0.404404569210632,0.375184600683814,0.39848930251831,0.474619425010863,0.152625370587209,0.114937544091234,0.148143745285589,0.257742204581144,0.4,0.3115
"17","COL",0.717089065947416,0.663472005154106,0.71581044937943,0.789076294668678,1.00370067019864,0.82732747496881,0.995638601640102,1.2889533426417,1.85414467170172,1.19153584440802,1.80499817728805,2.95246326836307,5274.10423957051,4358.15939608958,5237.34855443649,6996.63643496784,0.0961230983414159,0.0715573503743237,0.0963629667323807,0.115351797004129,0.139613552194651,0.10297271352326,0.139631080636036,0.166103485750387,0.65522401689047,0.589393189426979,0.655024303372746,0.743083399275481,0.390278577236563,0.271385433608521,0.383728679011358,0.543191282595589,0.515,0.405
"18","CRI",0.583265190419817,0.556165118847566,0.574747723672106,0.665668476995047,0.649481014614727,0.585905759366211,0.627550412925956,0.86923332177135,0.932851610049575,0.713540420396639,0.847784188113828,1.98018674157298,3924.86545978571,3671.1203200337,3837.12540668655,4839.84370503694,0.146622986946869,0.116841944263614,0.149312769458056,0.157333886209618,0.221028676783614,0.177387532016973,0.224982398793995,0.234733165960007,0.489127323133039,0.457070795823765,0.479707194740029,0.589597794708657,0.211735735994215,0.163627254614579,0.198467387492506,0.359813979445128,0.4616,0.3416
"19","CZE",0.33256171835914,0.321489513272146,0.331543306064546,0.347315594643942,0.185923645837223,0.172397992421924,0.184622195334281,0.205182773534969,0.260476975668999,0.226354856457776,0.260068615093654,0.312631964998059,5773.01539527571,5656.55539784809,5761.14425424827,5916.32637755981,0.289890414744998,0.28333313524368,0.290604168505315,0.295082000053486,0.305841168915129,0.297916222957514,0.30627039260415,0.312347929364259,0.29926670096884,0.286999734441425,0.298503872904612,0.315473428415433,0.085410333390087,0.0734711913669409,0.0854231613203682,0.10104054671135,0.266,0.236
"20","DEU",0.359926943406999,0.347769208495764,0.359353405461894,0.376859914847422,0.224173032807645,0.20848418905,0.222949913358453,0.248696193981359,0.277464556224926,0.235643544546366,0.272968538666431,0.370135308068509,14874.3768985228,14534.0215995699,14844.4485726508,15306.4347131539,0.268274716767245,0.259943074697916,0.268686831267976,0.274565302359659,0.317467753890674,0.308439201428153,0.31742704554572,0.323642445620599,0.297998270026888,0.284711923472452,0.297464408181572,0.314174223773378,0.0813144643851892,0.0668371110436637,0.0801498705745047,0.103401407625131,0.291333333333333,0.23
"21","DNK",0.291630651944304,0.283807687659997,0.291722645903668,0.301212193186865,0.14961103027312,0.141444578464186,0.149108396618287,0.160646205914172,0.166698260513245,0.152519316864945,0.166050990885666,0.189831923274361,13242.9430425679,13019.9602678771,13236.9808626805,13554.2504512876,0.30936015023922,0.304974202487774,0.309543087303492,0.313688136064244,0.347704842698427,0.341946514636274,0.34763012089763,0.35199467199876,0.246514734507571,0.238290705224746,0.246945700970149,0.25816541611999,0.0554564401589678,0.0506895939012594,0.0553184660056731,0.065297415122305,NA,NA
"22","DOM",0.741272189294997,0.661154620848877,0.73206816383193,0.906787913681689,1.0852157676112,0.789082219299223,1.02212350225056,2.07770598014485,2.33239514020382,1.25005215389693,2.0536765270298,5.72883576143478,5914.21191029417,4211.88977861747,5335.7904668967,15172.9206472724,0.0894933656320584,0.0322533789349408,0.0925323619096761,0.117616964447339,0.120687430975476,0.0435236471282802,0.1256806505371,0.159482245068745,0.691401669474187,0.595401046514456,0.680441272949845,0.889225804397069,0.447772484543671,0.288402589228128,0.428568595188872,0.800197988756741,0.514,0.419
"23","ECU",0.732583142280803,0.694905911582053,0.734354690930133,0.787051395916193,1.08271119889408,0.949373905840462,1.08707828981803,1.30881499439432,1.78858271591127,1.37575399720454,1.79477043596499,2.45019553720657,4036.5108096566,3480.30231921792,4045.21824364099,5001.27983349197,0.0871622930301214,0.0685992851416096,0.0865215029979283,0.100534996039839,0.134000024114131,0.106688441343864,0.133240522775216,0.154484415416227,0.667941201720405,0.619497486383036,0.669637973448925,0.73487041917962,0.389275819495762,0.306708860064985,0.39392511764557,0.510700838557529,0.534,0.425
"24","EGY",0.38191306021504,0.369939084832186,0.38195224379455,0.396346794219692,0.244674793669027,0.227651367044403,0.243903544003942,0.265146968643237,0.349554877870184,0.306284242302588,0.348879480314532,0.391673044937764,1360.40648975876,1330.07970371595,1359.95863681033,1404.10552558117,0.262544171538577,0.255947607868236,0.262618530785146,0.268429806031111,0.28523533383057,0.279572397362883,0.285114838884889,0.29210910041876,0.339362254264403,0.325863991593074,0.338894719272459,0.355180875620574,0.106089459864687,0.0917121156489573,0.106797508985631,0.118847302465754,0.301,0.26
"25","ESP",0.452346044604791,0.43355232800386,0.451342415258466,0.480443900608345,0.366119318374876,0.334922795769571,0.364015536605569,0.415815005926794,0.470695308220012,0.385900921604375,0.455604416993266,0.717504055484199,10294.6638226458,9902.3582442146,10259.8515535153,10918.6673720401,0.214445812575317,0.202806565161881,0.214949548800055,0.22235795029848,0.282553662771264,0.267118731395129,0.283306827374253,0.29248854375275,0.368047278523002,0.345990215956311,0.366767599038631,0.400616068815831,0.121342436664001,0.0992273012866018,0.118819279990483,0.164445832261944,NA,NA
"26","EST",0.510903719767011,0.485516716403255,0.509638759858229,0.547435658621094,0.455362124136705,0.408200452664367,0.451851175756039,0.528651055881813,0.67724824883154,0.543350781221024,0.669292553027112,0.86302209141097,4216.43690125818,3992.26304892973,4194.64218076246,4597.94291000198,0.191372598755147,0.175957594978209,0.192100569812775,0.201758760955835,0.240350280971893,0.22177571838029,0.241343066567552,0.253527467462822,0.4418054505789,0.412627107734819,0.439999502186878,0.482352099701453,0.174913779478213,0.139613157733396,0.172501316052438,0.220525399814274,0.395,0.313
"27","FIN",0.26612729143251,0.258628360369512,0.265440492634131,0.29245780338377,0.119017978669948,0.112304124084599,0.117773118689562,0.151669844737051,0.137645790234976,0.123464972748743,0.134235079822624,0.267116238712679,11266.5802893197,11130.6175251227,11241.6830587234,11684.2474939667,0.323689968600223,0.311039640302179,0.32398481269955,0.328430644931263,0.349304062150581,0.337518633322038,0.349704624833047,0.352600160038188,0.231316738660965,0.225936744925492,0.230462075842848,0.256852468425777,0.0487798244491806,0.0434721996463831,0.0477850831759898,0.0758194343317857,NA,NA
"28","FRA",0.393189566670751,0.377867417578958,0.393352106530064,0.414501929947841,0.272587950762405,0.248984083720674,0.27231663136982,0.308142090535658,0.336118534236361,0.279100635971592,0.324669903114023,0.482589263112682,15609.7141718272,15181.450740138,15604.0832346395,16133.1759715796,0.247943610066847,0.239532566941406,0.247650633504684,0.255322630484193,0.307809415739645,0.297018301726793,0.308175880769766,0.316090252185786,0.320006830735043,0.302772633012029,0.319763696153157,0.344824127644523,0.0925901535460733,0.0749439259353627,0.0908266700584822,0.126740023559992,NA,NA
"29","GBR",0.442595209724528,0.423621362184103,0.437462835679534,0.645584712155678,0.343580300511643,0.30984849409617,0.331356270486929,0.792525035080079,0.486279070052852,0.360950005475165,0.410777885890214,3.0378670644055,13108.4818942072,12604.234368917,12890.3914466193,20572.0665440599,0.219918650779471,0.14020923406805,0.221401043342752,0.228803285559149,0.282468226557875,0.179498827210417,0.284575595873229,0.292951532074325,0.361856192296375,0.340832073591816,0.354100456049641,0.595595007878037,0.119469678675778,0.0914362336184805,0.107902805355075,0.43906796447212,NA,NA
"30","GIN",0.5799127995394,0.549346970439912,0.571867805246666,0.918158212231413,0.612065959693841,0.526424093696139,0.575393655844321,2.22904965534487,1.01652969638306,0.715158899423443,0.851693704079343,7.1496941174751,731.769956370153,633.509493149713,672.394211034357,3539.31960676906,0.150760622608469,0.0293215192666609,0.153448481716823,0.163334770124649,0.209107440563055,0.0405715782986114,0.213020815556874,0.225994182777863,0.495790342588392,0.460142038222511,0.485735962171303,0.902007568270588,0.219097004617909,0.168873597116474,0.20384598881903,0.845678844272088,0.4645,0.3385
"31","GRC",0.395130070151867,0.380593674676078,0.395568302395096,0.416489130259467,0.270948987254169,0.249533627024591,0.270580840745109,0.305096983500654,0.345997793927772,0.291920552794953,0.335970778714368,0.492422931483985,11125.2032666334,10876.772253088,11074.3268168611,11565.8381707553,0.247620421495624,0.23793655292575,0.247531603080792,0.254826905777518,0.302999267612584,0.292880545101849,0.303513956049217,0.310263026061713,0.324897973496611,0.310503683376668,0.323709743885469,0.347546581556625,0.0958594976057566,0.0802582469648084,0.0938228498226466,0.128373410215743,NA,NA
"32","HND",0.76136593243835,0.693452065303299,0.751689086647326,0.919855658536292,1.18685696755748,0.909765545362542,1.12061389083475,2.25263317926036,2.41698403810333,1.36427541033279,2.18864113019736,6.19299875899862,3285.48175792198,2405.32235931455,2954.76955701269,9178.66267225177,0.0792052568126387,0.0265272921184646,0.0828026414297273,0.10153060921592,0.115490519075632,0.0386818276958789,0.119944757274509,0.147554859021018,0.707977171480656,0.623241523074005,0.697391934444862,0.902151162501038,0.463931081743792,0.308424800937438,0.442494068841533,0.818562981764206,0.5354,0.4246
"33","HUN",0.346002645355188,0.333423226513442,0.343246691522224,0.365938473846135,0.200580191753438,0.185430042470177,0.196188333397556,0.229972564350058,0.282459136918448,0.240253676054599,0.270241459640117,0.390171957253366,4703.56656632442,4597.26832684491,4683.70333510972,4876.73905496907,0.280726482743084,0.27201038401075,0.281975202555027,0.28804670588208,0.304479690569706,0.294130447088619,0.305564172093775,0.310228044992691,0.305106331904526,0.293298820105465,0.30236889085136,0.326302989758903,0.0887370774617283,0.0757390305734993,0.0868932278634599,0.114008859186659,0.279,0.242
"34","IDN",0.369423258190391,0.353709729471641,0.369129414655239,0.395981879504794,0.228784841704878,0.20629858104124,0.228428491855749,0.268502275766472,0.334692964562774,0.274117280805714,0.327176067455934,0.480522312560919,600.173292401757,583.923873487374,598.392439634073,624.105173283159,0.267903626085438,0.255991102152444,0.26765700899417,0.274479193836297,0.293660740304481,0.280840708837197,0.29420992511116,0.300912369726651,0.325232739285154,0.30674792607251,0.325276708348061,0.351859656879152,0.101041499675237,0.0837622146934342,0.100000376760775,0.133874081143559,0.32,0.27
"35","IND",0.388631488054067,0.375190965212239,0.388723582826015,0.406881745464536,0.254441605166006,0.234836090813081,0.254569357707435,0.280464564600027,0.357888524896377,0.309673271913968,0.35849199657054,0.418901895925997,649.6391716162,634.72526321948,649.523412522625,672.199942546843,0.258076644814762,0.248311730640467,0.257910632914714,0.264261088776372,0.286838359330443,0.278625934637715,0.287014506936304,0.294802618303664,0.341041084208906,0.325710966301703,0.341531787584813,0.356004955980061,0.106927373473923,0.0910700400204857,0.108008426426429,0.12365410078009,0.317,0.267
"36","IRL",0.373094822914183,0.3619764955938,0.373380041078803,0.381387526473826,0.257582612365945,0.244923660221724,0.257668475513223,0.268285400227762,0.271574566991441,0.247568154553664,0.270915304000808,0.308696104664625,6918.1473677543,6770.83945718789,6922.39933432512,7047.85610140599,0.254917013938942,0.251078971812118,0.25487478529632,0.260550089500497,0.329290314025874,0.323796963534922,0.329060239386269,0.337217330601389,0.290367313363028,0.277765761525656,0.290974088537229,0.300469704214446,0.0725448700372223,0.0624493148926768,0.0731356365478054,0.085722683941042,NA,NA
"37","ISR",0.429314986677184,0.412497197927787,0.425429366673204,0.584889134781911,0.318069619757036,0.289772942972939,0.310385091636263,0.633528011365288,0.432480005731487,0.336375875616177,0.387788684305264,2.24373522112395,8715.75271668704,8417.18059426358,8612.03532982002,11962.7368810036,0.226090609634021,0.164662375914621,0.227706475865931,0.234933771962256,0.287366124574989,0.209010335624446,0.289010259607067,0.297549447458087,0.349124017735771,0.330275349929457,0.345162975774702,0.526732871666529,0.108586557975424,0.0858758360268865,0.103031523312871,0.350040230288959,0.355,0.269
"38","ITA",0.366930596146199,0.353942305227734,0.365290753943564,0.440703420779177,0.234780471456645,0.214446736457707,0.231901093153853,0.358184361254151,0.283721014371766,0.234647210964942,0.264340034038004,0.974069085961904,10449.1281797226,10237.0376845454,10389.4994424721,11840.0187175842,0.260955990482659,0.230925334385584,0.261417548593512,0.267746257489969,0.319641825235889,0.282554217698077,0.320485570366105,0.32632278747122,0.295219922428845,0.283756939929067,0.292988513996155,0.377833167524784,0.0777759965054958,0.063265703145879,0.074315047298071,0.185213579668892,NA,NA
"39","JOR",0.577434405107094,0.55522891607797,0.576611118042671,0.604062168773941,0.585730794827696,0.537065483154203,0.581711550596657,0.646871338560594,0.932477631054628,0.810037931729406,0.928847769701585,1.08644159854812,2930.51580790745,2787.67217668814,2918.0076011207,3156.73460371054,0.160183830669369,0.149317616694079,0.160525666759775,0.168394344418454,0.203074262690792,0.188916296951353,0.203808685566019,0.21386497139376,0.512448512086302,0.485154285277723,0.510145979817121,0.543248325577768,0.230566215995336,0.198838171886508,0.229423982803321,0.270812244439657,0.434,0.35
"40","JPN",0.301235373798743,0.290844815002228,0.299174451009509,0.372766682934004,0.15177773868795,0.139494084401674,0.148449012868746,0.255321190991827,0.203633425010058,0.170480166877141,0.189194264708578,0.739228316879862,15955.5046957425,15658.0416422463,15908.3804191513,17853.795581525,0.305229768720087,0.273369536353902,0.305709167996387,0.311174886949591,0.325653821690449,0.292535383922129,0.326854604987067,0.330608565103028,0.266681557359437,0.257371854169521,0.26455705220179,0.34015511579137,0.0676457497276127,0.0585266749505841,0.0650172922298537,0.154294629988247,NA,NA
"41","KEN",0.840214157360778,0.762829749546262,0.832899498446298,0.971667637973905,1.62151231080169,1.1454750704286,1.49653391568607,3.27263449274095,3.44466765619669,2.00702413964204,3.05556728913459,7.68114433231764,4091.77096307159,2190.87936762492,3123.28958328602,18159.3549566525,0.0513494736609546,0.00921011285246305,0.0535354910446971,0.0765371196611,0.0720030868907426,0.0128377964177843,0.0751784397966349,0.107271987722838,0.806766824138045,0.711107223211865,0.798613791984888,0.966191253931372,0.604328655544811,0.42195246203189,0.587666211048185,0.930504478412304,0.503,0.4065
"42","KGZ",0.701485712914878,0.658321962852139,0.698087527487752,0.79609549802167,1.02249627348898,0.884758397035823,1.00648974641765,1.40481298817388,1.57507217235016,1.11570211620706,1.49977804962473,3.00990641601441,3447.68788537276,2956.32159189795,3382.23988342656,4993.45353061009,0.0932871677820695,0.0632103850606325,0.0942342856697509,0.10780126869255,0.158288469893211,0.107987670246383,0.16065800641523,0.182269749742558,0.616536019979487,0.561197242040847,0.612299873675574,0.738152239262366,0.333501300468363,0.251628435231929,0.325461123124439,0.535589096440054,NA,NA
"43","KHM",0.479006034657079,0.466560360522778,0.478621354275539,0.496342635572845,0.381295802588266,0.36074417743655,0.380019294254577,0.410827631497572,0.549819816575087,0.514866606856443,0.547397628362472,0.596671107695469,833.467585949297,808.172121925848,835.070849825819,865.565757045178,0.209527869873193,0.201564944120879,0.20937060173985,0.215781631022731,0.23497935853544,0.226082047988318,0.235038902724629,0.241420833156169,0.426798668681895,0.415221138951299,0.426088742499651,0.4455458095465,0.142674515252389,0.132620469817438,0.142470257968133,0.157988826394036,NA,NA
"44","KOR",0.37772747950681,0.363007387377422,0.377993789927691,0.397149332863898,0.25213815494244,0.232480166956307,0.252699564645502,0.282307167918466,0.303355357263867,0.261504710012569,0.300095326972774,0.397567955906541,11023.1438183883,10695.9955490126,11035.0940238833,11364.8009649011,0.256975848584346,0.248480889025095,0.256737576845295,0.264489942319215,0.315202386478728,0.307295661666325,0.314903748054764,0.323091452901491,0.307652105298812,0.29169359732062,0.308267881927139,0.328853254523033,0.0857120660891651,0.0715349702730855,0.0851016424055245,0.108011527831812,NA,NA
"45","LAO",0.388008729895949,0.373141924468671,0.387630190453725,0.404736495500242,0.253374229966829,0.231584023925019,0.253525500857459,0.276779293859343,0.366215738741876,0.310788419020513,0.367789120328891,0.424010402184364,604.819376662734,587.556641812064,603.879657412201,625.303840384557,0.258646390829658,0.25054415654937,0.259296176379186,0.264823458174401,0.285669782944107,0.277253930821656,0.285732452368554,0.294233842587468,0.341984977518866,0.324183261124656,0.342459570507474,0.358583620505088,0.109602168903193,0.091820279384991,0.110005518615914,0.124784134886799,0.343,0.281
"46","LKA",0.466942644977442,0.444784653257582,0.464318042601439,0.500555753172743,0.370062854125984,0.331706287625043,0.366864074407364,0.430885441402261,0.585558107644201,0.477022270883778,0.581174139852713,0.786626022810717,1243.14041655216,1190.44222595398,1236.51957265115,1334.5067601903,0.216627393285436,0.201880127658923,0.218100537871156,0.226128973435494,0.251396393585791,0.234645421870577,0.252081925177861,0.261950701044906,0.411032366578306,0.386334534356936,0.409308574804926,0.445941813891085,0.158076503296849,0.131585466553045,0.156422247014146,0.201718045227308,0.354,0.29
"47","LTU",0.425236032126533,0.403256196575446,0.420662797452879,0.480609391440793,0.304393299550639,0.269175047543086,0.296572102088197,0.402925428626295,0.465724252079905,0.358557943821816,0.435831508740232,0.868095065694641,1788.35467816038,1719.53774511944,1775.83957513197,1970.77248814726,0.236345307124913,0.213316216875385,0.238385233561538,0.245679972955422,0.272698440326151,0.246569582238762,0.274709809344699,0.282960156329211,0.368788716697828,0.343328647400826,0.363907690918881,0.429309463549257,0.12846220950116,0.100591826059973,0.122355650617439,0.208789616058695,0.336,0.28
"48","LUX",0.317112417002277,0.308597435216101,0.315031640684899,0.366252880306799,0.168633664581529,0.1577731710175,0.16605439690504,0.240449534674423,0.20661575440625,0.178903248766574,0.195940269235931,0.559942979185469,19763.3323694081,19459.9021534236,19700.5913229533,21319.6763185026,0.292300048529194,0.270429967074791,0.293315972076676,0.29720951811893,0.330149228237437,0.306949027445256,0.331002863829723,0.335008670295403,0.266383319303724,0.257374247388967,0.26503962571053,0.31786966494418,0.0641635408443595,0.0543237490498248,0.0620629858520538,0.126004884325282,NA,NA
